出版社,発売日,シリーズ名・書名,著者,予価,
彗星社発行／星雲社発売,18,Clair TLcomics,今夜、NOとは言わせない…外国人上司のケモノな本性（６）,Ｍｅｇ,748,
彗星社発行／星雲社発売,18,Clair TLcomics,逃げんなよ、奥さん。～カラダで繋がる、ウソ婚夫婦！？,藍沢ミキ,748,
彗星社発行／星雲社発売,18,Glanz BLcomics,性癖ヤバめなオトコに狙われました。（５）,ｂｏｖ,748,
彗星社発行／星雲社発売,18,Glanz BLcomics,今日から推しに躾けられます,井伊イチノ,748,
彗星社発行／星雲社発売,18,Glanz BLcomics,転生姫♂と転生王子,ふじい葛西,748,
アルファポリス発行／星雲社発売,18,エタニティCOMICS,blue moonに恋をして（２）,秋月綾／桜朱理,704,
青林工藝舎,24,,アックス（148）,根本敬ほか,1100,
東京漫画社,12,NUUDE COMICS,エマのごちそう,大麦こあら,810,
東京漫画社,19,マーブルコミックス,ブルースカイコンプレックス（８）,市川けい,750,
東京漫画社,29,,Cab（81）,アンソロジー,1000,
SBクリエイティブ,16,GAコミック,一瞬で治療していたのに役立たずと追放された天才治癒師、闇ヒーラーとして楽しく生きる（コミック・１）,十乃壱天,693,
SBクリエイティブ,16,GAコミック,祈りの国のリリエール　～魔女の旅々　外伝～（コミック・１）,ねりうめ,693,
アース・スターエンターテイメント,10,アース・スター　コミックス,黒歴史大決戦（１）,竹澤香介,660,
アース・スターエンターテイメント,10,アース・スター　コミックス,町人Aは悪役令嬢をどうしても救いたい　～どぶと空と氷の姫君～（２）,目黒三吉／一色孝太郎ほか,660,
アース・スターエンターテイメント,10,アース・スター　コミックス,雑草転生　～エルフの里を守りたい～（２）,幾夜大黒堂／天然水珈琲ほか,660,
アース・スターエンターテイメント,10,アース・スター　コミックス,ヘルモード　～やり込み好きのゲーマーは廃設定の異世界で無双する～　はじまりの召喚士（４）,鉄田猿児／ハム男ほか,660,
アース・スターエンターテイメント,10,アース・スター　コミックス,転生吸血鬼さんはお昼寝がしたい～Please take care of me.～（12）,咲良／ちょきんぎょ。ほか,660,
アース・スターエンターテイメント,10,アース・スター　コミックス,辺境の貧乏伯爵に嫁ぐことになったので領地改革に励みます　～the letter from Boule～（１）,深山じお／花波薫歩ほか,660,
アース・スターエンターテイメント,10,アース・スター　コミックス,贅沢三昧したいのです！～貧乏領地の魔法改革　悪役令嬢なんてなりません！～（１）,木虎こん／みわかずほか,660,
大洋図書,1,H＆C Comics／iHertZシリーズ,猫かぶり王子は素直になれない,師走ねこ,781,
大洋図書,1,H＆C Comics／ihr HertZシリーズ,くりかえしあいのおと,野白ぐり,781,
竹書房,1,近代麻雀コミックス,ジャンゴ　麻雀をする者（１）,モンキー・チョップ,748,
竹書房,5,バンブーコミックス,小心者なベテラン中年冒険者と奴隷の狐耳少女（２）,最上／筧秀隆,759,
竹書房,5,バンブーコミックス,うちのメイドと結婚するためなら俺はハーレムを作る（３・完）,火野あかり／森名尚,759,
竹書房,5,バンブーコミックス,萌え豚転生　～悪徳商人だけど勇者を差し置いて異世界無双してみた～（１）,神通力／凪庵,759,
竹書房,5,バンブーコミックス,異世界コンビニおもてなし（１）,鬼ノ城ミヤ／寝巻ネルゾほか,759,
竹書房,5,バンブーコミックス　麗人uno!,俺らは好き合うようにできてる,墨木田青,781,
竹書房,5,バンブーコミックス　麗人uno!,メスイキ☆メルトダウン,ウジチャンマン,737,
竹書房,12,バンブーコミックス　潤恋オトナセレクション,つまんで噛んでスイッチON～ラブグッズ開発で、止まらない快感～（上）,川野タニシ,748,
竹書房,12,バンブーコミックス　潤恋オトナセレクション,つまんで噛んでスイッチON～ラブグッズ開発で、止まらない快感～（下）,川野タニシ,748,
竹書房,17,バンブーコミックス,パンがなければ焼けばいい,大井昌和,869,
竹書房,17,バンブーコミックス,ちぃちゃんのおしながき（18）,大井昌和,869,
竹書房,17,バンブーコミックス,毒を喰らわば皿までも？（１）,松阪,946,
竹書房,17,バンブーコミックス,人狼ゲーム　ロスト・エデン（２）,麗太朗／川上亮,759,
竹書房,17,バンブーコミックス　Qpaコレクション,コンプレックスフレンドシップ,夏原サイケ,759,
竹書房,17,バンブーコミックス　Qpaコレクション,好物は愛しいあなたの腹のなか,蔓沢つた子,792,
竹書房,17,バンブーコミックス　Qpaコレクション,ラブインダルジュ,多摩緒べべ,803,
竹書房,17,バンブーコミックス　恋パラコレクションDX,推しとは恋に落ちません。（たぶん・１）,三浦ひらく,715,
竹書房,18,バンブーコミックス,浅春観測～14歳と16歳～,鳥谷コウ,748,
竹書房,26,バンブーコミックス,ハッピーアワーガールズ（３・完）,揚立しの,748,
竹書房,26,バンブーコミックス　Qpaコレクション,とめどなく、シュガー（上）,児島かつら,759,
竹書房,26,バンブーコミックス　Qpaコレクション,とめどなく、シュガー（下）,児島かつら,759,
竹書房,26,バンブーコミックス　麗人セレクション,お兄ちゃんはオメガかもしれない,真行寺ツミコ,781,
竹書房,26,バンブーコミックス　麗人セレクション,勘違い上司なんか好きじゃない！,わかちこ,759,
竹書房,30,バンブーコミックス　moment,暁の鳥は濡れた月に跪く,おもい央,781,
大都社,10,DaitoComics／TLシリーズ,絶倫ドS魔術師アークと私の専属契約書（５）,ざわっこ,770,
大都社,10,DaitoComics／TLシリーズ,生まじめパパと幼稚園先生（１）　秘密でキャバ嬢やってたら保護者にイカされました,松本ゆうか,770,
大都社,25,DaitoComics／YLシリーズ,オオカミ課長のキスは甘い（２）　冷徹上司の裏の顔,一之瀬絢,770,
大都社,25,DaitoComics／ペットシリーズ,マイニチねこざんまい　日々是猫風景,いわみちさくら,990,
大都社,25,DaitoComics／マカロンリンクスBLシリーズ,安住先輩と×××したい　妄想過多リーマン斎藤,北川ふゆ子,836,
宝島社,8,このマンガがすごい！comics,巻き込まれて異世界転移する奴は、大抵チート（９）,上月まんまる／海東方舟ほか,770,
宝島社,26,このマンガがすごい！comics,転生して田舎でスローライフをおくりたい（９）,小杉繭／錬金王ほか,750,
大誠社,12,Only Lips comics,バツイチ2人は未定な関係（１）,近由子,700,
大誠社,12,Only Lips comics,バツイチ2人は未定な関係（２）,近由子,730,
大誠社,12,Only Lips comicsめちゃコミックオリジナル,偽装カレシに愛されてしまいました（１）,美山るこ,680,
大誠社,12,Only Lips comicsめちゃコミックオリジナル,俺で甘える練習してみる？（１）,キタノメグミ,680,
大誠社,12,Only Lips comicsめちゃコミックオリジナル,似鳥教授の可愛い悪あがき（１）,はやしだちひろ,680,
大誠社,12,Only Lips comicsめちゃコミックオリジナル,逃げた花嫁、恋をする～大正浪漫婚姻譚～,香田直,680,
大誠社,12,Only Lips comicsめちゃコミックオリジナル,地獄の果てでも、愛し合おう（２・完）,小岩井ゆば,700,
TOブックス,1,コロナ・コミックス,ダンス　イン　ザ　ヴァンパイアバンド　エイジ　オブ　スカーレット　オーダー（10）,環望,858,
TOブックス,1,コロナ・コミックス,やり直し悪役令嬢は、幼い弟（天使）を溺愛します＠COMIC（１）,馬場彩玖／軽井広,704,
TOブックス,1,コロナ・コミックス,断罪された悪役令嬢は、逆行して完璧な悪女を目指す＠COMIC（１）,北国良人／楢山幕府,704,
TOブックス,16,コロナ・コミックス,おかしな転生（８）　最強パティシエ異世界降臨,飯田せりこ／古流望,660,
TOブックス,16,コロナ・コミックス,没落予定の貴族だけど、暇だったから魔法を極めてみた＠COMIC（５）,秋咲りお／三木なずな,704,
TOブックス,16,コロナ・コミックス,最後の医者は雨上がりの空に君を願う（３）,すがはら竜／二宮敦人,704,
TOブックス,16,コロナ・コミックス,冥王様が通るのですよ！＠COMIC（１）,苫ゆぎまる／木口なん,704,
徳間書店,10,リュウコミックス,マザーグール（８）,菅原キク,792,
徳間書店,10,リュウコミックス,ブルターニュ花嫁異聞（１）,武原旬志,792,
徳間書店,10,リュウコミックス,にじさんじさんばか～にばる（３）,２２１／にじさんじ,990,
徳間書店,10,リュウコミックス,にじさんじさんばか～にばる（４）,２２１／にじさんじ,990,
徳間書店,25,Charaコミックス,偏愛と悪食,ねてる,770,
徳間書店,25,Charaコミックス,プランゾをきみと,むないた,704,
徳間書店,25,Charaコミックス,転生騎士は溺愛公爵の恋愛フラグをへし折りたい,楢崎ねねこ,726,
徳間書店,31,トクマコミックス,白鵬本紀（５）,白鵬翔／山崎享祐,693,
日本文芸社,8,コミックヘヴン,生真面目生徒会長は恋にあざとすぎる（１）,吉田丸悠,792,
日本文芸社,8,ニチブン・コミックス,スマイリー（２）,服部未定,770,
日本文芸社,19,ニチブン・コミックス,はぐれアイドル地獄変（15）,高遠るい,792,
日本文芸社,19,ニチブン・コミックス,天牌（116）,来賀友志／嶺岸信明,770,
日本文芸社,29,ニチブン・コミックス,江戸前の旬（114）,九十九森／さとう輝,770,
日本文芸社,29,ニチブン・コミックス,あやと私、まいにちみそ汁（１）,五郎丸えみ,770,
日本文芸社,29,ニチブン・コミックス,樫村一家の夜明け,岡村星／沙村広明,814,
日本文芸社,29,ニチブン・コミックス,異世界ソープランド輝夜（５）,猪熊しのぶ,792,
日本文芸社,29,ニチブン・コミックス,撲殺ピンク～性犯罪者処刑人～（６）,山本晃司,770,
LINE Digital Frontier発行／日販アイ・ピー・エス発売,12,LINEコミックス,侍VSゾンビ（上）,荒吐巌,792,
LINE Digital Frontier発行／日販アイ・ピー・エス発売,12,LINEコミックス,侍VSゾンビ（下）,荒吐巌,792,
Jパブリッシング,18,G-Lish Comics,いけないひなたくん,綿レイニ,715,
Jパブリッシング,19,ピュールコミックスピュア,お前は俺のモノだろ？　～俺様社長の独占溺愛～,高山千／あさぎ千夜春ほか,715,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,眠れぬ夜の過ごし方,高城可奈／ステファニー・ボンド,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,億万長者とメイドの一夜,秋元奈美／ハイディ・ベッツ,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,愛が生まれ変わるとき,知原えす／シャロン・ケンドリック,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,億万長者の愛人,水原冬樹／ミーガン・マキニー,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,シークに言えない秘密,麻生歩／キャロル・マリネッリ,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,氷の富豪と無垢な王女,篠原正美／メイシー・イエーツ,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,シュガー・ベイビー,夏生恒／ビバリー・バートン,660,
ハーパーコリンズ・ジャパン,1,ハーレクインコミックスCM／ハーレクインコミックス,運命をこの身に宿して,みなみ恵夢／サラ・クレイヴン,660,
ハーパーコリンズ・ジャパン,9,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,ドクターの週末,星合操／ミーガン・マキニー,660,
ハーパーコリンズ・ジャパン,9,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,偽装結婚ハネムーン,真崎春望／イヴォンヌ・リンゼイ,660,
ハーパーコリンズ・ジャパン,9,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,大富豪と誘惑旅行,山下友美／ミランダ・リー,660,
ハーパーコリンズ・ジャパン,9,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,結婚はナポリで,斗田めぐみ／レベッカ・ウインターズ,660,
ハーパーコリンズ・ジャパン,9,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,報復はギリシア流に,真原ゆう／メラニー・ミルバーン,660,
ハーパーコリンズ・ジャパン,9,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,愛を信じるその日まで,松本夏実／ヘレン・ブルックス,660,
ハーパーコリンズ・ジャパン,16,プティルハニーコミックスCMPTH／プティルハニーコミックス,キスでふさいで、バレないで。（２）,ふどのふどう,737,
ハーパーコリンズ・ジャパン,16,プティルハニーコミックスCMPTH／プティルハニーコミックス,1日1回、果てるまで…飢えた絶倫オジサマは私を貪り尽くす（１）,稲本いねこ,710,
ハーパーコリンズ・ジャパン,16,マーマレードコミックスCMMBL／マーマレードコミックス,お見合い代役からはじまる蜜愛婚～エリート御曹司に見初められました～（１）,南雲ジュリ／宇佐木,693,
ハーパーコリンズ・ジャパン,16,マーマレードコミックスCMMBL／マーマレードコミックス,初対面ですが結婚しましょう～お見合い夫婦の切愛婚～（１）,安崎羽美／黒乃梓,693,
ハーパーコリンズ・ジャパン,16,乙女ドルチェ・コミックスCMOD／乙女ドルチェ・コミックス,旦那様の不埒な蜜月～過剰な偏愛に新妻は困惑中！？～,杉本ふぁりな／市尾彩佳,693,
ハーパーコリンズ・ジャパン,16,乙女ドルチェ・コミックスCMOD／乙女ドルチェ・コミックス,皇帝陛下とがんばる新妻の甘く危険な蜜月生活,一城咲ルイ／熊野まゆ,693,
ハーパーコリンズ・ジャパン,16,乙女ドルチェ・コミックスCMOD／乙女ドルチェ・コミックス,年下御曹司の過激な愛着　～餌づけされ、おいしくいただかれました～,架月もな,693,
双葉社,10,アクションコミックス,新クレヨンしんちゃん（12）,臼井儀人＆ＵＹスタジオ,649,
双葉社,10,アクションコミックス／（月刊アクション）,人間のいない国（４）,岩飛猫,715,
双葉社,10,アクションコミックス／（月刊アクション）,童の神（５）,深谷陽／今村翔吾,880,
双葉社,10,アクションコミックス／（月刊アクション）,つぐもも（29）,浜田よしかづ,682,
双葉社,10,アクションコミックス／（月刊アクション）,放課後のサロメ（２・完）,星窪朱子,880,
双葉社,10,マージナル＆hコミックス,近くて遠い、君のとなり,赤佐たな,770,
双葉社,10,モンスターコミックスf,ハズレポーションが醤油だったので料理することにしました（７）,リスノ／富士とまと（ツギクル）,704,
双葉社,10,モンスターコミックスf,異世界でレシピ本を発行しようと思います！（１）,小埜聖華／櫻井みこと（ツギクル）,704,
双葉社,10,モンスターコミックスf,淑女の鑑やめました。時を逆行した公爵令嬢は、わがままな妹に振り回されないよう性格悪く生き延びます！（１）,林倉吉／糸加,704,
双葉社,10,モンスターコミックスf,転生令嬢は逃げ出した森の中、スキルを駆使して潜伏生活を満喫する（３）,七瀬真／灰羽アリス（ツギクル）,704,
双葉社,10,モンスターコミックスf,冤罪で処刑された侯爵令嬢は今世ではもふ神様と穏やかに過ごしたい（５）,あまつわい／雪野みゆ,704,
双葉社,12,モンスターコミックス,異世界召喚は二度目です（８）,嵐山／岸本和葉,704,
双葉社,12,モンスターコミックス,ダンジョンのある世界で賢く健やかに生きる方法（１）,甘味みつ／子供の子,704,
双葉社,12,モンスターコミックス,白衣の英雄（４）,とよはたつばさ／九重十造,704,
双葉社,12,モンスターコミックス,神スキル【呼吸】するだけでレベルアップする僕は、神々のダンジョンへ挑む。（６）,ぶたばら／妹尾尻尾,704,
双葉社,17,ジュールコミックス,花凛さん、つじつまが合いません！（１）,マキノマキ,715,
双葉社,17,ジュールコミックス,シジュウカラ（８）,坂井恵理,759,
双葉社,17,ジュールコミックス,Perfect Crime EXTRA（２・完）,月島綾／梨里緒,660,
双葉社,17,ジュールコミックス,それでも愛を誓いますか？（８・完）,萩原ケイク,704,
双葉社,18,アクションコミックス,異新剣舞録（２・完）,板見柚汰／大間九郎,792,
双葉社,18,,フォロワーさんの本当にあった怖い話（２）,しろやぎ秋吾,990,
双葉社,18,,ようきなやつら,岡田索雲,880,
双葉社,18,,みなそこにて（２）,冬虫カイコ,792,
双葉社,19,マージナル＆hコミックス,君が好きすぎる！～うぶ恋BLアンソロジー～,アンソロジー,880,
双葉社,25,アクションコミックス,いとなみいとなめず（７）,水瀬マユ,682,
双葉社,25,アクションコミックス,ライジングサンR（10）,藤原さとし,693,
双葉社,25,アクションコミックス,Odds VS！（27）,石渡治,693,
双葉社,25,アクションコミックス,達人伝～9万里を風に乗り～（32）,王欣太,660,
双葉社,25,アクションコミックス,スーパー・バッド・ファーザー犬伏（２・完）,青井たつや,880,
双葉社,30,モンスターコミックス,追放冒険者のやりなおし～妖精界で鍛えなおして自分の居場所をつくる～（２）,歌川ウタ／霜月雹花（ツギクル）,704,
双葉社,30,モンスターコミックス,没落貴族の俺がハズレ（？）スキル『超器用貧乏』で大賢者と呼ばれるまで（２）,ＧＵＮＰ／八神凪（ツギクル）,704,
双葉社,30,モンスターコミックス,勇者パーティから追放されたけど、EXスキル【固定ダメージ】で無敵の存在になった（４）,赤槻コウ／六志麻あさ,704,
双葉社,30,モンスターコミックス,学園騎士のレベルアップ！レベル1000超えの転生者、落ちこぼれクラスに入学。そして、（５）,白石識／三上康明,704,
双葉社,30,,谷口ジローコレクション（２）センセイの鞄,谷口ジロー／川上弘美,3850,
文藝春秋,10,,鵜頭川村事件（上）,櫛木理宇／河野那歩也,902,
文藝春秋,10,,鵜頭川村事件（下）,櫛木理宇／河野那歩也,902,
文藝春秋,23,,竜馬がゆく（１）,司馬遼太郎／鈴ノ木ユウ,990,
文藝春秋,29,文春時代コミックス,コミック　鬼平犯科帳（116）,さいとう・たかを／池波正太郎,715,
フロンティアワークス,5,COMICらぐちゅう,俺のレベルアップがおかしい！　～デキる男の異世界転生～（１）,みつあし／柴又,1045,
フロンティアワークス,9,リラクトコミックス,タヌキとキツネ（８）,アタモト,990,
フロンティアワークス,9,リラクトコミックス　Hugピクシブシリーズ,かわにさざなみ（２）,澄谷ゼニコ,704,
フロンティアワークス,10,アリアンローズコミックス,悪役令嬢の取り巻きやめようと思います（６・完）,不二原理夏／星窓ぽんきち,660,
フロンティアワークス,18,FWコミックス,次元の裂け目に落ちた転移の先で（２）,オゼアキノ／四つ目,660,
フロンティアワークス,18,FWコミックスオルタ,無職転生　～異世界行ったら本気だす～　失意の魔術師編（１）,米田和佐／理不尽な孫の手,792,
フロンティアワークス,22,ダリアコミックス,パパとわたしとあゆむちゃん（２）,ぴい,770,
フロンティアワークス,22,ダリアコミックス,月虹のガラン,ハジ,770,
フロンティアワークス,22,ダリアコミックスユニ,キリング・ストーキング（６）,クギ,1210,
フレックスコミックス,8,フレックスコミックス　エトワール,虐げられ令嬢とケガレ公爵～そのケガレ、払ってみせます！～（１）,廻,770,
フレックスコミックス,8,ポラリスCOMICS,もしも首輪がはずせたならば（３・完）,トナミショウ,770,
フレックスコミックス,8,メテオCOMICS,異世界召喚されてきた聖女様が「彼氏が死んだ」と泣くばかりで働いてくれません。ところでその死んだ彼氏、前世の俺ですね。（２・完）,たかとうすずのすけ／花果唯ほか,770,
フレックスコミックス,8,メテオCOMICS,アラサーママの私でいいの？（３）,ねこ末端,737,
フレックスコミックス,8,メテオCOMICS,怪人開発部の黒井津さん（５）,水崎弘明,737,
復刊ドットコム,20,,鉄腕アトム　《オリジナル版》（11）,手塚治虫,4620,
復刊ドットコム,26,,鉄人28号《オリジナル版》（５）,横山光輝,4950,
プランタン出版発行／フランス書院発売,8,オパールCOMICS,臆病ヒメと溺愛ナイト（上）　（仮）,叶あきら,未定,
プランタン出版発行／フランス書院発売,8,オパールCOMICS,臆病ヒメと溺愛ナイト（下）　（仮）,叶あきら,未定,
プランタン出版発行／フランス書院発売,8,オパールCOMICS,俺の前で乱れてよ　獰猛男子は新任教師の愛を乞う　（仮）,沙絵子,未定,
プランタン出版発行／フランス書院発売,30,Canna Comics,嘘つきな愛を買う　―オメガバース―　（仮）,ポケラふじ子,未定,
プランタン出版発行／フランス書院発売,30,,オリジナルボーイズラブアンソロジーCanna（85）　（仮）,ｉｔｚ／椛嶋リラコほか,未定,
ブライト出版,19,B.Pilz COMICS,めぐってひらいて,笹田さな,800,
ブライト出版,19,Tulle Comics,続・ずるい男に拾われました（１）,うすいしっぽ,780,
ブライト出版,19,Tulle Comics,続・ずるい男に拾われました（２）,うすいしっぽ,780,
ブライト出版,19,ラブコフレコミックス,妄愛エロトマニア～えっちな妄想してもいいですか？～,皐月文,700,
ブライト出版,19,ラブコフレコミックス,お隣のヤクザ（３・完）,吉田にん,730,
ふゅーじょんぷろだくと,24,POE BACKS,BABY（54）,アンソロジー,1078,
ふゅーじょんぷろだくと,24,POE BACKS／ザ　オメガバースプロジェクト　コミックス,さよなら恋人、またきて友だち　～宮内ユキについて～（４）,ｙｏｈａ,770,
ふゅーじょんぷろだくと,24,POE BACKS／ベイビー　コミックス,オモチャ屋くんと嘘つきくん,甘酒かける,770,
ふゅーじょんぷろだくと,24,POE BACKS／ベイビー　コミックス,ストーカーくんは飲みほしたい。,べのもと,825,
ふゅーじょんぷろだくと,24,POE BACKS／ベイビー　コミックス,テイスティング・ハニー,彩月ユリィ,825,
ぶんか社,5,BKコミックス,おしかけ勇者嫁　勇者は放逐されたおっさんを追いかけ、スローライフを応援する（１）,珠洲城くるみ／日富美信吾,693,
ぶんか社,5,BKコミックス,プロレスラー、異世界で最強無敵の剣闘士に転生する！（１）,金田達也／井上みつるほか,693,
ぶんか社,9,RK COMICS／COMIC RAKUU,チートスキル『支配』を使って異世界ハーレム！（１）,零覇／ｋｔ６０,748,
ぶんか社,10,ぶんか社コミックス,実話　不可解談喫茶,宇田川うた子,1100,
ぶんか社,12,ぶんか社コミックス,春川さんは今日も飢えている（３）,おりはらさちこ,990,
ぶんか社,17,ぶんか社コミックス　Sgirl Selection,全部食べていい？　農業男子は不器用な猛獣（２）,稲本いねこ,733,
ぶんか社,17,ぶんか社コミックス　Sgirl Selection,拾われリリーは甘い嘘にほだされる　ワケあり貴族さまは初夜から溺愛です（２）,ｔｓｕｇｕｍｉ,733,
ぶんか社,17,ぶんか社コミックス／蜜恋ティアラシリーズ,野獣シークと奴隷契約しました。（10）,環レン,713,
ぶんか社,17,ぶんか社コミックス／蜜恋ティアラシリーズ,教え子から妻になりました。,宮島もか,713,
ぶんか社,29,ぶんか社コミックス　Sgirl Selection,マイ・フェア・シンデレラ　レオナルド大尉は甘く恋う（１）,喜多也クロ／華野宮子,748,
芳文社,1,芳文社コミックス／FUZコミックス,和服な上司がいとおしい（４）,原田繭,748,
芳文社,1,芳文社コミックス／FUZコミックス,ひめちゃんは重い女（３・完）,花束葬式,990,
芳文社,1,芳文社コミックス／FUZコミックス,四ツ谷くんとはじめくん（１）,花束葬式,990,
芳文社,5,まんがタイムコミックス,レーカン！（13）,瀬田ヒナコ,792,
芳文社,5,まんがタイムコミックス,冷めないふたりのひとりご飯（２）,きたむらましゅう,792,
芳文社,5,花音コミックス,俺のサブを暴くな,ざらめ鮫,770,
芳文社,5,花音コミックス,スーパーラブルーキー,大馬葉えいし,792,
芳文社,10,まんがタイムKRコミックス／フォワードコミックス,マギアレコード　魔法少女まどか☆マギカ外伝（６）,Ｍａｇｉｃａ　Ｑｕａｒｔｅｔ／富士フジノ,781,
芳文社,10,まんがタイムKRコミックス／フォワードコミックス,追風のジン（２）,牛木義隆,726,
芳文社,16,芳文社コミックス,神様のバレー（29）,西崎泰正／渡辺ツルヤ,704,
芳文社,16,芳文社コミックス,異世界でも風俗嬢やってみた（９・完）,森尾正博,704,
芳文社,16,芳文社コミックス,めぐる未来（２）,辻やもり,704,
芳文社,16,芳文社コミックス,17歳からやり直すプロポーズ（１）,板場広志,704,
芳文社,26,まんがタイムKRコミックス,スロウスタート（10）,篤見唯子,968,
芳文社,26,まんがタイムKRコミックス,ぼっち・ざ・ろっく！（４）,はまじあき,968,
芳文社,26,まんがタイムKRコミックス,紡ぐ乙女と大正の月（３）,ちうね,968,
芳文社,26,まんがタイムKRコミックス,コンビニ夜勤のあくまちゃん（１）,なじみ,968,
芳文社,26,まんがタイムKRコミックス,蜂も刺さずばうたれまい（１）,るりえ,968,
芳文社,26,まんがタイムKRコミックス,ほぐして、癒衣さん。（１）,ミナミト,968,
ホビージャパン,1,HJコミックス,デスデウス　ヒーロー・オブ・ザ・デッド（２）,森小太郎,715,
ホビージャパン,1,HJコミックス,毒舌少女はあまのじゃく（２）,あび／上村夏樹,715,
ホビージャパン,1,HJコミックス,名湯「異世界の湯」開拓記（１）,佐々木マサヒト／綿涙粉緒,715,
ホビージャパン,1,HJコミックス,異界心理士の正気度と意見（１）,文ノ梛／水城正太郎,715,
マイクロマガジン社,10,コミックELMO,KILLER’S HOLIDAY（４）,松（Ａ・ＴＹＰＥｃｏｒｐ．）,1100,
マイクロマガジン社,31,ライドコミックス,ふぉとくら（２）,きゃたつ,693,
マイクロマガジン社,31,ライドコミックス,レベル1から始まる召喚無双　THE COMIC（１）,七桃りお／白石新,748,
マッグガーデン,9,BLADEコミックス,マジック・メイカー　－異世界魔法の作り方－（２）,西岡知三／鏑木カヅキほか,726,
マッグガーデン,9,BLADEコミックス,迷宮帝国の作り方　～錬成術士はまず理想の村を開拓します～（１）,穂高歩／しゅうきちほか,693,
マッグガーデン,9,BLADEコミックス,インチキ聖女と言われたので、国を出てのんびり暮らそうと思います（１）,朱子すず／日之影ソラほか,693,
マッグガーデン,12,マッグガーデンコミック　Beat’sシリーズ,転生少女はまず一歩からはじめたい～魔物がいるとか聞いてない！～（２）,岡村アユム／カヤほか,715,
リイド社,8,SPコミックス　mimosa,小岩井くんは触りたい,下條水月,792,
リイド社,12,SPコミックス,軍鶏侍（４）,山本康人／野口卓,792,
リイド社,26,トーチコミックス,ゲモノが通す（１）,堀北カモメ,770,
リイド社,26,トーチコミックス,ゲモノが通す（２）,堀北カモメ,770,
リイド社,26,乱コミックス,扇島歳時記（４・完）,高浜寛,1100,
リイド社,29,リイドカフェコミックス,本田鹿の子の本棚　七大魔王篇,佐藤将,1222,
リブレ,1,秒で分かるBL,割れたカップを戻すには,ヲリコリコ,725,
リブレ,1,秒で分かるBL,君と生きられるなら死んでもいい,赤いシラフ,758,
リブレ,9,b-boyオメガバース　comics,されど女王蜂は恋をする,陽歌れいり,725,
リブレ,9,b-boyオメガバース　comics,嫌いでいさせて（４）,ひじき,725,
リブレ,9,BE×BOY COMICS DELUXE,無表情な恋人のデレが欲しい,佐々川かのこ,758,
リブレ,9,BE×BOY COMICS DELUXE,みちあふれるような,富士山ひょうた,725,
リブレ,9,BE×BOY COMICS DELUXE,人でない狼（３）,元ハルヒラ,725,
リブレ,9,BE×BOY COMICS DELUXE,地味リーマン、本番●REC（２）,峰島なわこ,725,
リブレ,20,クロフネCOMICS クロフネ×LINEマンガシリーズ,すいも甘いもわがままも,甘木あずき,660,
リブレ,20,クロフネCOMICS クロフネ×LINEマンガシリーズ,フォロワーの中に推しがいます（２）,ななお,759,
リブレ,20,バニラブCOMICS,カワイイ俺のお嫁さん（１）,八科こむぎ,748,
リブレ,20,バニラブCOMICS,カワイイ俺のお嫁さん（２）,八科こむぎ,748,
リブレ,20,ビボピーコミックス,息できないのは君のせい（３）,澄谷ゼニコ,758,
ワニブックス,25,,インゴシマ（13）,田中克樹／天下雌子,682,
ワニブックス,25,,カムゴロシ（３）,上野将治／田中克樹ほか,682,
ワニブックス,25,,カムゴロシ（４）,上野将治／田中克樹ほか,682,
