出版社,発売日,シリーズ名・書名,著者,予価,
小学館,28,てんとう虫コミックス〔スペシャル〕,ブタメン（1）,おごしゆう,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,星のカービィ デデデでプププなものがたり 傑作選 ドタタ編,ひかわ博一,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,カレコレ（3）,井上桃太／Plott,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,カブトクワガタ ～ゲーつくっ！！（ゲームをつくる人になるっ！！）～（1）,ギャル王子,990,
小学館,28,ビッグ コミックス,往生際の意味を知れ！（8）,米代恭,715,
小学館,28,ビッグ コミックス,生きてるうちに推してくれ（3）,丹羽庭,715,
小学館,28,ビッグ コミックス,ハナイケル 川北高校華道部―（1）,山田はまち,715,
小学館,28,ビッグ コミックス,夢なし先生の進路指導（1）,笠原真樹,715,
小学館,28,ビッグ コミックス,あぶさん 球けがれなく道けわし,水島新司,715,
小学館,28,ビッグ コミックス,ROPPEN―六篇―（2）,宮下暁,715,
小学館,28,ビッグ コミックス,プラタナスの実（9）,東元俊哉,770,
小学館,28,ビッグ コミックス,らーめん再遊記（8）,久部緑郎／河合単ほか,715,
小学館,28,ビッグ コミックス,住みにごり（4）,たかたけし,715,
小学館,28,ビッグ コミックス,ボクらはみんな生きてゆく！（6）,アキヤマヒデキ,715,
小学館,28,ビッグ コミックス,味いちもんめ 継ぎ味（10）,倉田よしみ／あべ善太ほか,715,
小学館,28,ビッグ コミックス,地図にない場所（4）,安藤ゆき,715,
小学館,28,ビッグ コミックス,颯汰の国（15）,小山ゆう,715,
小学館,28,ビッグ コミックス,湖底のひまわり（2）,石川優吾,715,
小学館,28,ビッグ コミックス,Deep3（7）,水野光博／飛松良輔,715,
小学館,28,ビッグ コミックス,機械仕掛けの愛 ママジン（2）,業田良家,715,
小学館,28,ビッグ コミックス〔スペシャル〕,藤子・F・不二雄SF短編コンプリート・ワークス（4）,藤子・F・不二雄,1111,
小学館,28,ビッグ コミックス〔スペシャル〕,藤子・F・不二雄SF短編コンプリート・ワークス（5）,藤子・F・不二雄,1111,
小学館,28,ビッグ コミックス〔スペシャル〕,くーねるまるた ぬーぼ（12）,高尾じんぐ,737,
小学館,28,ビッグ コミックス〔スペシャル〕,ゴルゴ13スペシャルエディション（5） Gの起源：すべて人民のもの ほか,さいとう・たかを,1298,
小学館,28,ビッグ コミックス〔スペシャル〕,宗像教授世界篇（1）,星野之宣,1540,
小学館,28,ビッグ コミックス〔スペシャル〕,ブルーバード5,滝沢聖峰,1320,
小学館,31,小学館クリエイティブ単行本,完全版I'll―アイル―（5）,浅田弘幸,1980,
スクウェア・エニックス,6,ガンガンコミックスUP！,漆黒使いの最強勇者 仲間全員に裏切られたので最強の魔物と組みます（12）,瀬戸メグル／木村有里ほか,750,
スクウェア・エニックス,6,ガンガンコミックスUP！,アラフォー賢者の異世界生活日記～気ままな異世界教師ライフ～（11）,寿安清／招来ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,婚約破棄された公爵令嬢は令嬢の仮面を脱ぎ捨てる（1）,鈴森ねこ／宮間諒,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,千歳くんはラムネ瓶のなか（6）,裕夢／ボブキャほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,皇帝陛下のお世話係～女官暮らしが幸せすぎて後宮から出られません～（コミック）（3）,柊一葉／硝音あやほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,退廃キサナドゥ（3）（完）,牧山博隆,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,花咲くキッチン 再会には薬膳スープと桜を添えて―（1）,忍丸／桃月はちほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,処刑された賢者はリッチに転生して侵略戦争を始める（8）,結城絡繰／國友翔太郎ほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,転生したら15歳の王妃でした～元社畜の私が、年下の国王陛下に迫られています！？～（3）（完）,斧名田マニマニ／片桐辺ほか,770,
スクウェア・エニックス,6,ガンガンコミックスUP！,異世界転移したのでチートを生かして魔法剣士やることにする（8）,進行諸島／なのらほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,暗殺スキルで異世界最強 ～錬金術と暗殺術を極めた俺は、世界を陰から支配する～（4）,進行諸島／Coinほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,変な竜と元勇者パーティー雑用係、新大陸でのんびりスローライフ（4）,えぞぎんぎつね／ナニンほか,730,
スクウェア・エニックス,6,ガンガンコミックスUP！,先生！ 僕たちが世界を滅ぼします。（2）,小林キナ,750,
スクウェア・エニックス,6,ガンガンコミックスUP！,厳しい女上司が高校生に戻ったら俺にデレデレする理由～両片思いのやり直し高校生生活～（2）,徳山銀次郎／せなか太郎ほか,730,
スクウェア・エニックス,12,ガンガンコミックス,とある魔術の禁書目録（29）,鎌池和馬／近木野中哉ほか,550,
スクウェア・エニックス,12,ガンガンコミックス,英雄教室（17）,新木伸／岸田こあらほか,730,
スクウェア・エニックス,12,ガンガンコミックス,無能なナナ（11）,るーすぼーい／古屋庵,790,
スクウェア・エニックス,12,ガンガンコミックスONLINE,転生領主の優良開拓～前世の記憶を生かしてホワイトに努めたら、有能な人材が集まりすぎました～（7）,空野進／rikkoほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,転生したら最強種たちが住まう島でした。この島でスローライフを楽しみます（コミック）（3）,平成オワリ／Noyほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,ばらかもん（19）（仮）,ヨシノサツキ,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,魔法陣グルグル2（18）,衛藤ヒロユキ,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,スライム倒して300年、知らないうちにレベルMAXになってました（13）,森田季節／シバユウスケほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,乙女ゲーム六周目、オートモードが切れました。（6）（完）,空谷玲奈／昴カズサほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,転生した元奴隷、最強の貴族になって年上の娘と世界最強を目指します（5）（完）,三木なずな／棚橋なもしろ,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,宮廷のまじない師（4）,顎木あくみ／みまわがおほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,俺は知らないうちに学校一の美少女を口説いていたらしい ～バイト先の相談相手に俺の想い人の話をすると彼女はなぜか照れ始める～（3）,午前の緑茶／あたるほか,730,
スクウェア・エニックス,12,ガンガンコミックスONLINE,血を這う亡国の王女（1）,我妻幸,730,
スクウェア・エニックス,12,ガンガンコミックスUP！,ダンジョンに出会いを求めるのは間違っているだろうか ファミリアクロニクル episodeフレイヤ（4）,大森藤ノ／桃山ひなせほか,730,
スクウェア・エニックス,18,Gファンタジーコミックス,ホリミヤ（17） A piece of memories,HERO／萩原ダイスケ,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,事情を知らない転校生がグイグイくる。（15）,川村拓,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,嘘の子供（2）,川村拓,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,賭ケグルイ（17）,河本ほむら／尚村透,750,
スクウェア・エニックス,22,ガンガンコミックスJOKER,賭ケグルイ双（14）,河本ほむら／斎木桂,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,賭ケグルイ（仮）（10）（完）,河本ほむら／川村拓,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,好きな子がめがねを忘れた（11）,藤近小梅,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,最近雇ったメイドが怪しい（7）,昆布わかめ,800,
スクウェア・エニックス,22,ガンガンコミックスJOKER,ミツドモエ▽生徒会長ズ（1）,北欧ゆう,730,
スクウェア・エニックス,22,ガンガンコミックスJOKER,ぼくとミモザの75日（1）,鬼山瑞樹,730,
スクウェア・エニックス,22,ガンガンコミックスpixiv,30歳まで童貞だと魔法使いになれるらしい（12）,豊田悠,990,
スクウェア・エニックス,25,ガンガンコミックスONLINE,咲―Saki― re:KING's TILE DRAW（2）,小林立／極楽院櫻子,730,
スクウェア・エニックス,25,ガンガンコミックスUP！,咲とファイナルファンタジーXIV（2）（完）,小林立／木吉紗ほか,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,シノハユ the dawn of age（16）,小林立／五十嵐あぐり,750,
スクウェア・エニックス,25,ビッグガンガンコミックス,怜―Toki―（10）,小林立／めきめき,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,やはり俺の青春ラブコメはまちがっている。―妄言録―（22）（完）,渡航／ぽんかん⑧ほか,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,スーパーの裏でヤニ吸うふたり（3）,地主,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,〆切前には百合が捗る（3）,平坂読／さきだ咲紀ほか,730,
スクウェア・エニックス,25,ビッグガンガンコミックス,剣仙鏢局 ケンセンヒョウキョク（3）（完）,深見真／真じろう,750,
スクウェア・エニックス,25,ビッグガンガンコミックス,ロクレイ 天成市りんね区役所第六感部助霊課活動記―（3）,地主,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,咲―Saki―（24）,小林立,730,
スクウェア・エニックス,25,ヤングガンガンコミックス, ＋チック姉さん(23),栗井茶,660,
スクウェア・エニックス,25,ヤングガンガンコミックス,メメメメメメメメメメンヘラぁ…（4）,栗井茶,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,だぶるぶる Double Bull―（4）（完）,戌森四朗,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,高校生WEB作家のモテ生活「あんたが神作家なわけないでしょ」と僕を振った幼馴染が後悔してるけどもう遅い（3）,茨木野／さとうゆうほか,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,騎士団長のエルフさんだって乙女がしたい。（1）,大野ツトム,730,
スクウェア・エニックス,27,Gファンタジーコミックス,東京エイリアンズ（7）,NAOE,730,
スクウェア・エニックス,27,Gファンタジーコミックス,黒執事（33）,枢やな,730,
スクウェア・エニックス,27,Gファンタジーコミックス,Disney Twisted-Wonderland The Comic Episode of Savanaclaw（1）,枢やな／小田すずか,770,
スクウェア・エニックス,27,Gファンタジーコミックス,めざせ豪華客船！！ ～船召喚スキルで異世界リッチライフを手に入れろ～（4）,たむたむ／ザザロン亞南,730,
スクウェア・エニックス,27,Gファンタジーコミックス,ログインサバイバル（3）,高光晶／竹鶏三歩,730,
スクウェア・エニックス,27,Gファンタジーコミックス,REVENGER（1）,利便事屋／山田リューセイ,730,
スクウェア・エニックス,27,Gファンタジーコミックス,傷の特異種（1）,香木なつひこ,730,
スクウェア・エニックス,27,Gファンタジーコミックス,銀の麦畑（1）,津沢イナ,730,
白泉社,5,花とゆめコミックス,赤髪の白雪姫（26）,あきづき空太,528,
白泉社,5,花とゆめコミックス,モモの医術史（2）,猶本三羽／淺野のん,528,
白泉社,5,花とゆめコミックス,下足痕踏んじゃいました（3）,麻生みこと,693,
白泉社,5,花とゆめコミックス,絶望令嬢の華麗なる離婚～幼馴染の大公閣下の溺愛が止まらないのです～（1）,馬籠ヤヒロ／高槻和衣,715,
白泉社,5,花丸コミックス・プレミアム,見ないで、先生（1）,狗飼ミギ,792,
白泉社,14,ヤングアニマルコミックス,紫雲寺家の子供たち（2）,宮島礼吏／雪野れいじ,660,
白泉社,20,花とゆめコミックス,春の嵐とモンスター（3）,ミユキ蜜蜂,528,
白泉社,20,花とゆめコミックス,野良猫と狼（4）,ミユキ蜜蜂,528,
白泉社,20,花とゆめコミックス,推しに甘噛み（2）,鈴木ジュリエッタ,528,
白泉社,20,花とゆめコミックス,引きこもり姫と毒舌騎士様（1）,酒井ゆかり,528,
白泉社,20,花とゆめコミックス,シャンピニオンの魔女（5）,樋口橘,693,
白泉社,21,ヤングアニマルコミックス,ニラメッコ（3）,久世岳,897,
白泉社,28,ヤングアニマルコミックス,イジめてごっこ。（1）,南文夏,770,
白泉社,28,ヤングアニマルコミックス,ペリリュー 外伝―（2）,武田一義／平塚柾緒,660,
白泉社,28,ヤングアニマルコミックス,娘じゃなくて私が好きなの！？（5）,東鉄神／望公太ほか,715,
白泉社,28,ヤングアニマルコミックス,北欧ふたりぐらし（2）,だたろう,715,
白泉社,28,ヤングアニマルコミックス,じょふう（3）,甘詰留太,715,
白泉社,28,ヤングアニマルコミックス,この復讐にギャルはいらない（2）,まの瀬,715,
白泉社,31,,ハーモニー（1）,水谷フーカ,858,
白泉社,31,,日々是平坦（5）,迂闊,891,
出版社,発売日,シリーズ名・書名,著者,予価,
朝日新聞出版,20,HONKOWAコミックス／魔百合の恐怖報告,黒き念の術者,山本まゆり／寺尾玲子,726,
亜紀書房,7,ニューヨークで考え中（4）,近藤聡乃,1210,
茜新社,31,TENMA COMICS／EDGE COMIX,マリッジ・ゲーム（上）,osogo,946,
茜新社,31,TENMA COMICS／EDGE COMIX,OPERA（88） PAPA,アンソロジー,998,
一迅社,13,gateauコミックス,恋するミルククラウン（2） 限定版,まさき茉生,1067,
一迅社,13,gateauコミックス,愛だ、恋だの処方箋,秋久テオ,847,
一迅社,13,gateauコミックス,オンラインゲーム仲間とサシオフしたら職場の鬼上司が来た（3）,ん村,825,
一迅社,13,gateauコミックス,またたきの青をたどって,小井湖イコ,836,
一迅社,13,gateauコミックス,妻とセックスレスなので男と不倫しました。,うぐいす,847,
一迅社,18,百合姫コミックス,ささやくように恋を唄う（8）,竹嶋えく,814,
一迅社,18,百合姫コミックス,私に天使が舞い降りた！（13）,椋木ななつ,814,
一迅社,18,百合姫コミックス,遠山えま百合集 センセイとの時間。,遠山えま,990,
一迅社,18,百合姫コミックス,小春と湊 わたしのパートナーは女の子,ひあるろん＆達磨,968,
一迅社,20,カラフルハピネス,お父さん、私この結婚イヤです！（5）,Roal／yuriほか,1089,
一迅社,20,カラフルハピネス,悪女は変化する（4）,希羅月（Comicloft）／NUNOIZほか,1089,
一迅社,21,comic POOL,うらみちお兄さん（9）,久世岳,952,
一迅社,25,comic POOL,お前、タヌキにならねーか？（5）,奈川トモ,803,
一迅社,25,comic POOL,先輩がうざい後輩の話（11）,しろまんた,1133,
一迅社,25,DNAメディアコミックス,プロジェクトセカイ カラフルステージ！ feat.初音ミク コミックアンソロジー（2）,アンソロジー,880,
一迅社,25,DNAメディアコミックス,ブルーアーカイブ コミックアンソロジー（3）,アンソロジー,897,
一迅社,25,ZERO-SUMコミックス,神クズ☆アイドル（7）,いそふらぼん肘樹,814,
一迅社,25,ZERO-SUMコミックス,女子力高めな獅子原くん（6）,相舞みー,814,
一迅社,25,ベビードールCOMICS,冷酷騎士様にイカされとろけちゃう…アンソロジー ～最奥まで愛される夜～,アンソロジー,935,
一迅社,25,ベビードールCOMICS,敵国王子にイカされちゃうアンソロジー（3）,アンソロジー,935,
一迅社,25,先輩はおとこのこ（6）,ぽむ,1023,
一迅社,25,ロマンス・グレー ～老紳士に惚れちゃう話～（1）,松野義己,792,
一迅社,27,REXコミックス,アズールレーン Queen's Orders（7）,『アズールレーン』運営／Yostar／槌居,759,
一迅社,27,REXコミックス,チート×セックス アンソロジーコミック,アンソロジー,902,
一迅社,27,REXコミックス,政宗くんのリベンジ（12） engagement―,竹岡葉月／Tiv,726,
一迅社,27,REXコミックス,冒険者パーティーを追放された回復士の少女を拾って育成したら、まさかの最強職業に転職！？ おまけに彼女の様子が何やらおかしくて…（1）,清露／星くずしほか,748,
一迅社,27,REXコミックス,レイドール聖剣戦記（1）,レオナールD／れぐ95ほか,759,
一迅社,27,REXコミックス,1年A組のモンスター（11）,英貴,737,
一迅社,27,REXコミックス,ゴブリンにエロいことされちゃうアンソロジーコミック（17）,アンソロジー,897,
一迅社,27,REXコミックス,エロいほど最強！？ ダンジョンでセックス無双アンソロジーコミック,アンソロジー,880,
一迅社,27,REXコミックス,気をつけなよ、お姉さん。（4）,サスケ,759,
一迅社,27,天色のアステリズム,大北真潤,990,
一迅社,28,gateauコミックス,あのとき君とシておけば。,上田にく,847,
一迅社,28,gateauコミックス,坊ちゃんと若頭さん,嶋二,880,
一迅社,28,gateauコミックス,これはセックスじゃありません,めがね,836,
一迅社,28,LOVEBITESコミックス,ストーカー社長の華麗なる求婚（2）,明治みちる／如月一花,836,
一迅社,28,LOVEBITESコミックス,本当は淫乱のくせに～堅物弁護士と拗らせ女子の恋愛裁判～（1）,真崎清明,836,
一迅社,28,LOVEBITESコミックス,ラスボスが転生してきたのでDTもらいました,いしはま／青井千寿,990,
一迅社,28,LOVEBITESコミックス,ワンナイトから始まる運命の恋アンソロジー～カラダの相性100％～,アンソロジー,858,
一迅社,28,LOVEBITESコミックス,他の男になんか渡さないよ？～ヤンデレ彼氏にぐちゃぐちゃに溶かされちゃうアンソロジー～,アンソロジー,858,
一迅社,28,LOVEBITESコミックス,私だけの訳アリ彼氏アンソロジー～他のコに知られたくない、ヒミツのカオ。～,アンソロジー,880,
一迅社,28,黒髪女子をとにかく愛でたい,中原水芋,924,
一迅社,31,ZERO-SUMコミックス,竜騎士のお気に入り（7）,蒼崎律／織川あさぎほか,814,
一迅社,31,ZERO-SUMコミックス,悪の華道を行きましょう（3）,やましろ梅太／真冬日,814,
一迅社,31,ZERO-SUMコミックス,悪役令嬢が婚約破棄されたので、いまから俺が幸せにします。 アンソロジーコミック（2）,アンソロジー,880,
一迅社,31,百合姫コミックス,隣の席が好きな人だった 学生百合アンソロジー,アンソロジー,1100,
イースト・プレス,7,魔女の空想コスメ,meeco,1760,
イースト・プレス,20,モスのいる日常（1）,大谷えいち,880,
イースト・プレス,20,パグ嫁と姑（3）,よしこ,1210,
オーバーラップ,14,クリエコミックス,恋するお菓子とエトランジェ（2）,サノマリナ,未定,
オーバーラップ,14,クリエコミックス,俺が見つけた、コンビニの恋（3）,あかはち,未定,
オーバーラップ,14,ラブパルフェコミックス,俺が女にしてやるよ ～年上彼氏は、飢えて狼になる？～（1）,なもなき,未定,
オーバーラップ,14,ラブパルフェコミックス,俺が女にしてやるよ ～年上彼氏は、飢えて狼になる？～（2）,なもなき,未定,
オーバーラップ,14,リキューレコミックス,愛の声で暴いて,泉門くき,未定,
オーバーラップ,14,リキューレコミックス,子連れΩと暴君ヤクザ blooming,永乃あづみ,未定,
オーバーラップ,25,ガルドコミックス,ひねくれ領主の幸福譚（1）,藤屋いずこ／エノキスルメほか,未定,
オーバーラップ,25,ガルドコミックス,テイマー姉妹のもふもふ配信（3） ～無自覚にもふもふを連れてくる妹がチート級にかわいいので自慢します～,Nokko／龍翠ほか,未定,
オーバーラップ,25,ガルドコミックス,影の宮廷魔術師（5） ～無能だと思われていた男、実は最強の軍師だった～,白石琴似／羽田遼亮ほか,未定,
オーバーラップ,25,ガルドコミックス,フシノカミ（5） ～辺境から始める文明再生記～,黒杞よるの／雨川水海ほか,未定,
オーバーラップ,25,ガルドコミックス,月50万もらっても生き甲斐のない隣のお姉さんに30万で雇われて「おかえり」って言うお仕事が楽しい（6）,野地貴日／黄波戸井ショウリほか,未定,
オーバーラップ,25,ガルドコミックス,サラリーマンが異世界に行ったら四天王になった話（7）,村光／ベニガシラ,未定,
オーバーラップ,25,ガルドコミックス,ありふれた職業で世界最強（12）,RoGa／白米良ほか,未定,
オーバーラップ,25,ガルドコミックス,元宮廷錬金術師の私、辺境でのんびり領地開拓はじめます！（1） ～婚約破棄に追放までセットでしてくれるんですか？～,たかはしツツジ／日之影ソラほか,未定,
オーバーラップ,25,ガルドコミックス,ルベリア王国物語（4） ～従弟の尻拭いをさせられる羽目になった～,螢子／紫音,未定,
オーバーラップ,25,ガルドコミックス,拝啓「氷の騎士とはずれ姫」だったわたしたちへ（6）,由姫ゆきこ／八色鈴,未定,
オークラ出版,25,ミンティコミックス,真面目にナナメに恋してる ～溺愛検事と不器用女子～（1）,おおひらしるす,810,
宙出版,10,ASTRO COMICS,風鈴荘、家賃1万幽霊（オバケ）憑き（1）,猫宮なお,693,
宙出版,10,ASTRO COMICS,恋味多めのホストごはん 今日、僕は食材に恋をした（1）,薫風ごっこ／はせ（とろとろチョコ大福）,726,
宙出版,14,ミッシィコミックス YLC Collection,若槻くんからもう逃げられない！？ ヤンデレ幼なじみの甘い束縛,るなつき,748,
宙出版,14,ミッシィコミックス YLC DX Collection,鬼神閣下の身代わり花嫁 ～世継ぎができたら離縁です～（2）,はちくもりん,726,
笠倉出版社,5,カルトコミックス PLACEBO collection,コイツが俺を好きならいいのに,久留米くる,847,
笠倉出版社,20,カルトコミックス Love Chucola Selection,極道とオメガ（3）,小島きいち／青井千寿,781,
笠倉出版社,25,カルトコミックス equal collection,南くんはその声に焦らされたい（2）,相野ココ,803,
海王社,10,GUSH COMICS,はじめて、はじめました。,暮田マキネ,820,
海王社,10,GUSH COMICS,キミの撫で方躾け方（4）,かさいちあき,798,
海王社,10,GUSH COMICS,なかからとかしてもっと愛してあげる,野萩あき,820,
海王社,10,GUSH COMICS,がけっぷち漫画家の生存戦略,小坂つん,820,
海王社,10,GUSH COMICS,ミッドナイト・スキャンダル・セックス,楢崎ねねこ,842,
海王社,10,GUSH COMICS,王子様には絆されない,滝城みきたか,820,
海王社,20,＆.Emo comics,聱犬,桂馬びんぞこ,776,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,海辺の病院で彼女と話した幾つかのこと（1）,草葉／石川博品,748,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,魔王の始め方 THE COMIC（9）,小宮利公／笑うヤカン,748,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,恋獄島 極地恋愛（4）,九部玖凛／七色春日,748,
キルタイムコミュニケーション,14,ブリーゼコミックス,婚約破棄の十分前に、前世を思い出しました（2）,相良なほ／皐月めい,750,
キルタイムコミュニケーション,14,ブリーゼコミックス,婚約破棄してさしあげますわ ～ドロボウ令嬢とお幸せに～（1）,八叉のおろち／花波薫歩,750,
キルタイムコミュニケーション,18,ショコラシュクレコミックス,転生没落令嬢ですが、無神経王子の妃なんて願い下げです（1）,荻嶋花,750,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,このはな綺譚（15）,天乃咲哉,715,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,ふたりべや（10）（完）,雪子,715,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,漆黒のダークヒーロー（2） ～ヒーローに憧れた俺が、あれよあれよとラスボスに！？～,Tonkye／三ツ矢彰ほか,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,詰んでる元悪役令嬢はドS王子様から逃げ出したい（4）,うすいかつら／かーみら,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス エストロコレクション,殿とつばめ 七十二候拾遺譚,小石川あお,968,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス エストロコレクション,今夜、出張先のビジネスホテルで,柚木ゆー,792,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス リンクスコレクション,夜に啼く,牛込トラジ,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス リンクスコレクション,俺の青春を返してくれっ！,柚谷晴日,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス ルチルコレクション,婚々糖衣譚,吹山りこ,814,
光文社,20,熱帯COMICS,白い艦隊（1）,黒井緑,未定,
光文社,28,光文社 BL COMICS,君なら君なら（上）,くるわ亜希,未定,
光文社,28,光文社 BL COMICS,君なら君なら（下）,くるわ亜希,未定,
コスミック出版,14,Spicy Whip Comics,バーチャルくんはおさななじみを希う,あきちはや,748,
コアマガジン,3,drap COMICS DX,恋をしたらこんな顔,たつもとみお,820,
コアマガジン,3,drap COMICS DX,夜も、朝も,世,820,
コアマガジン,3,コアコミックス,最悪なこの世の裏常識,アンソロジー,790,
コアマガジン,25,drap COMICS DX,餓えた犬は肉しか信じない,暮田マキネ,875,
コアマガジン,25,drap COMICS DX,泣かせたくてどうしよう,車谷晴子,864,
コアマガジン,31,乱歩アムネシア 21番目の人格（1）,駕籠真太郎,1700,
コアミックス,20,ゼノンコミックス,終末のワルキューレ（19）,アジチカ／梅村真也ほか,726,
コアミックス,20,ゼノンコミックス,終末のワルキューレ奇譚 ジャック・ザ・リッパーの事件簿（2）,イイヅカケイタ／終末のワルキューレ,748,
コアミックス,20,ゼノンコミックス,魔女大戦 32人の異才の魔女は殺し合う（7）,河本ほむら／塩塚誠,726,
コアミックス,20,ゼノンコミックス,テンゲン英雄大戦（4）,坂ノ市クバル／裕本恭,726,
コアミックス,20,ゼノンコミックス,前田慶次 かぶき旅（13）,原哲夫／堀江信彦ほか,726,
コアミックス,20,ゼノンコミックス,ちるらん 新撰組鎮魂歌（36）（完）,橋本エイジ／梅村真也,726,
コアミックス,20,ゼノンコミックス,人喰い姫のカヴァリエーレ（1）,麻貴早人,726,
コアミックス,20,ゼノンコミックス,お姉ちゃんに好かれすぎて死ぬ！？（3）（完）,あぬ,704,
コアミックス,20,ゼノンコミックス,凛子ちゃんとひもすがら（4）（完）,七瀬八,726,
三交社,7,ナナイロコミックス,花琳仙女伝 引きこもり仙女は、それでも家から出たくない（2）,桜川ヒロ／峠乃あかり,748,
三交社,7,ナナイロコミックス,ドラゴンに三度轢かれた俺の転生職人ライフ～慰謝料（スキル）でチート&ハーレム～（2）,澄守彩／八嶋成生,748,
英和出版社発行／三交社発売,10,デイジーコミックス,年下幼馴染はあまく責めたいオトシゴロ,浜有師,770,
英和出版社発行／三交社発売,10,デイジーコミックス,親友と異世界転生シちゃいました！？～イケメン霊獣たちに契りを迫られてます～,にこ山P蔵,814,
三交社,27,KiRcomics,相原君と嘉島君はラブコメかもしれない（1）,キシモト,730,
三交社,27,ピンクシェリーコミックス,抱かれないとでも思ったか？―フルスペック弁護士の溺愛事情―,伏夜俄,730,
メディアソフト発行／三交社発売,28,Charles Comics,ご褒美なんてほしくない,まぶた単,770,
メディアソフト発行／三交社発売,28,Charles Comics,躾けてとかして暴いて愛でて（2）,桐式トキコ,759,
メディアソフト発行／三交社発売,28,Charles Comics,エロティックアクター（上）,ヘンリエッタ,770,
メディアソフト発行／三交社発売,28,Charles Comics,エロティックアクター（下）,ヘンリエッタ,770,
ジーオーティー,27,MeDu COMICS,ガールズドーン！（2）,山本アヒル,840,
ジーオーティー,31,Bivy comic,リア恋マスカレード,天月テノ,902,
ジーオーティー,31,MeDu COMICS,よみがえる子猫たち（3）,山うた,770,
主婦と生活社,7,PASH！コミックス,北欧貴族と猛禽妻の雪国狩り暮らし（9）,白樺鹿夜／江本マシメサほか,693,
主婦と生活社,7,PASH！コミックス,偽りの聖女は竜国の魔法使いになりました（2）,松河美衣／日之影ソラほか,715,
少年画報社,10,YKコミックス,おねーさんが侵略中！？（3）,さんりようこ,759,
少年画報社,10,YKコミックス,炎竜姫の楽園,蛇光院三郎,759,
少年画報社,10,にゃんCOMI,ねこぱんち 猫バケーション号,アンソロジー,625,
少年画報社,10,にゃんCOMI,猫絵十兵衛 御伽草紙（23）,永尾まる,814,
少年画報社,10,思い出食堂コミックス,ごはんジョッキー（2）,谷口あさみ,759,
少年画報社,13,YKコミックス,ステラ☆レコード,しおやてるこ,759,
少年画報社,13,YKコミックス,見下いばりは見下したい！（1）,逢上おかき,759,
少年画報社,18,思い出食堂コミックス,朝ごはん亭（6）,青菜ぱせり,913,
少年画報社,18,思い出食堂コミックス,ももちゃん先生 料理のやくそく,ももせまゆみ／なかむらみつのり,913,
少年画報社,24,YKコミックス,近野智夏の腐じょうな日常（1）,渡邊ダイスケ／大羽隆廣,759,
少年画報社,24,YKコミックス,魔女のすくすく異世界育児 ～使い魔ちゃんとモフモフ魔法生物の育成日誌～（1）,もくはち,759,
少年画報社,24,YKコミックス,異世界ホテルへようこそ ～魔族で勇者な最強姉たちから溺愛されて困ってます～（1）,亀吉いちこ,759,
