出版社,発売日,シリーズ名・書名,著者,予価,
小学館,24,ちゃおコミックス,少女マンガのヒーローになりたいのにヒロイン扱いされる俺。（２）,八神千歳,528,
小学館,24,ちゃおコミックス,キミの甘さじゃときめかない（２）,詩瀬はるな,528,
小学館,24,ちゃおコミックス,ポンポコロボ　アト＆スゥ（４）,篠塚ひろむ,528,
小学館,24,ちゃおコミックス,メイドは恋する蜂谷くん（１）,小森チヒロ,528,
小学館,24,ちゃおコミックス,怪盗は今宵も花束を。（１）,おりとかほり,528,
小学館,24,フラワーCアルファ,おとなの初恋（４）,星森柚稀も,550,
小学館,24,フラワーCアルファ,遼河社長はイケない。（７）,文倉咲,550,
小学館,24,フラワーコミックス,今日も王子が尊いです。（２）,ヒナチなお,528,
小学館,24,フラワーコミックス,少年ブラヰド　―男装令嬢と黒書生―（６）,蜜樹みこ,528,
小学館,24,フラワーコミックス,花の散るらん　―吉原遊郭恋がたり―（６）,森猫まりり,528,
小学館,24,フラワーコミックス,クイーンズ・クオリティ（19）,最富キョウスケ,528,
小学館,24,フラワーコミックス,御曹司の並ぶ店（４）,宇佐美真紀,528,
小学館,24,フラワーコミックス,黒崎秘書に褒められたい（７）,宮坂香帆,528,
小学館,24,フラワーコミックス,深愛なるFへ（３）,七尾美緒,528,
小学館,24,フラワーコミックス,なめて、かじって、ときどき愛でて（15）,湯町深,528,
小学館,25,ビッグ　コミックス,暗殺後宮～暗殺女官・花鈴はゆったり生きたい～（３）,緒里たばさ,715,
小学館,28,てんとう虫コミックス,デュエル・マスターズ　WIN（１）,松本しげのぶ,550,
小学館,28,てんとう虫コミックス,ブラックチャンネル（７）,きさいちさとし,550,
小学館,28,てんとう虫コミックス,星のカービィ　まんぷくプププ　ファンタジー（10）,武内いぶき,550,
小学館,28,てんとう虫コミックス,脱獄ごっこ（２）,高出なおたか／ＵＵＵＭ株式会社ほか,550,
小学館,28,てんとう虫コミックス,ポケットモンスタースペシャル（64）,日下秀憲／山本サトシ,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,ぷにるはかわいいスライム（３）,まえだくん,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,天才犬レオ（１）,おごしゆう,770,
小学館,28,てんとう虫コミックス〔スペシャル〕,まんがで！にゃんこ大戦争（11）,萬屋不死身之介／ＰＯＮＯＳ株式会社,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,まいぜんシスターズ,永井ゆうじ,715,
小学館,28,てんとう虫コミックス〔スペシャル〕,とっておきドラえもん　いつでもどこでもお出かけ編,藤子・Ｆ・不二雄,990,
小学館,28,ビッグ　コミックス,フランチャイズ！　つくだ☆マジカル（２）,小田扉,715,
小学館,28,ビッグ　コミックス,スーパーボールガールズ（１）,金城宗幸／平本アキラ,715,
小学館,28,ビッグ　コミックス,アカネノネ（３）,矢田恵梨子,715,
小学館,28,ビッグ　コミックス,アオアシ（31）,小林有吾,715,
小学館,28,ビッグ　コミックス,15分の少女たち　―アイドルのつくりかた―（５）,かっぴー／戸井理恵,715,
小学館,28,ビッグ　コミックス,サターンリターン（９）,鳥飼茜,715,
小学館,28,ビッグ　コミックス,サターンリターン（10）,鳥飼茜,715,
小学館,28,ビッグ　コミックス,往生際の意味を知れ！（７）,米代恭,715,
小学館,28,ビッグ　コミックス,スノウボールアース（５）,辻次夕日郎,715,
小学館,28,ビッグ　コミックス,住みにごり（３）,たかたけし,715,
小学館,28,ビッグ　コミックス,ボクらはみんな生きてゆく！（５）,アキヤマヒデキ,715,
小学館,28,ビッグ　コミックス,劉邦（15）,高橋のぼる,715,
小学館,28,ビッグ　コミックス,僕らはそれを越えてゆく～天彦野球部グラフィティー～（４）,中原裕／市田実,715,
小学館,28,ビッグ　コミックス,ギャラリーフェイク（37）,細野不二彦,715,
小学館,28,ビッグ　コミックス〔スペシャル〕,くーねるまるた　ぬーぼ（11）,高尾じんぐ,737,
小学館,28,ビッグ　コミックス〔スペシャル〕,星の輝き、月の影（２）,じんのあい,1480,
小学館,28,ビッグ　コミックス〔スペシャル〕,機動戦士ガンダム　サンダーボルト（21）,太田垣康男／矢立肇ほか,880,
小学館,28,ビッグ　コミックス〔スペシャル〕,深夜食堂（26）,安倍夜郎,968,
小学館,28,ヤングサンデーコミックス,土竜（モグラ）の唄（79）,高橋のぼる,715,
小学館,28,小学館クリエイティブ単行本,アイランド　新装版（３）,尹仁完／梁慶一,1650,
小学館,28,少年サンデーコミックス〔スペシャル〕,機動戦士ガンダム　アグレッサー（17）,万乗大智／矢立肇ほか,715,
スクウェア・エニックス,7,ガンガンコミックスUP！,転生魔導王は、底辺職の黒魔術士が、実は最強職だと知っている（４）,銀翼のぞみ／Ｋｏｎａｇｉ,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,漆黒使いの最強勇者　仲間全員に裏切られたので最強の魔物と組みます（11）,瀬戸メグル／木村有里ほか,750,
スクウェア・エニックス,7,ガンガンコミックスUP！,アラフォー賢者の異世界生活日記～気ままな異世界教師ライフ～（10）,寿安清／招来ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,青薔薇姫のやりなおし革命記（７・完完）,枢呂紅／優月祥ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,捨て悪役令嬢は怪物にお伽噺を語る（３）,秋澤えで／桐野壱,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,包帯公爵の結婚事情（１）,奏舞音／鬨乃美弦,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,転生勇者の気まま旅（１）,九頭七尾（ヒーロー文庫／主婦の友インフォス刊）／みさおじほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,ファイナルファンタジーXIV 私立エオルゼア学園,雨壱絵穹／ファイナルファンタジーＸＩＶ　運営チーム,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,暗黒騎士の俺ですが最強の聖騎士をめざします（９）,西島ふみかる／白縫餡ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,ダンジョンに出会いを求めるのは間違っているだろうか　～メモリア・フレーゼ～　聖夜の夢想歌（３）,大森藤ノ／汐村友ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,俺にはこの暗がりが心地よかった　―絶望から始まる異世界生活、神の気まぐれで強制配信中―（２）,星崎崑（ＧＡノベル／ＳＢクリエイティブ刊）／ＡＯＩＫＯほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,Engage Kiss（１）,Ｂａｙｒｏｎ　Ｃｉｔｙ　Ｅｘｐｒｅｓｓ／いたち,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,最強タンクの迷宮攻略　～体力9999のレアスキル持ちタンク、勇者パーティーを追放される～（８）,木嶋隆太／如月命ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,千駄木ねこ茶房の文豪ごはん（３・完完）,山本風碧／七野なずなほか,750,
スクウェア・エニックス,7,ガンガンコミックスUP！,転生したら宿屋の息子でした　田舎街でのんびりスローライフをおくろう（３・完完）,錬金王／高瀬飛鳥ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,友達の妹が俺にだけウザい（６）,三河ごーすと（ＧＡ文庫／ＳＢクリエイティブ刊）／平岡平ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,シンソウノイズ　～受信探偵の事件簿～（２・完完）,海原望／ＤＭＭ　ＧＡＭＥＳほか,770,
スクウェア・エニックス,7,ガンガンコミックスUP！,異世界転移したのでチートを生かして魔法剣士やることにする（７）,進行諸島（ＧＣノベルズ／マイクロマガジン社）／なのらほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,ヨルハ　真珠湾降下作戦記録（３）,ヨコオタロウ／空路恵,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,王国の最終兵器、劣等生として騎士学院へ（コミック・完２）,猫子／ｎａｕｒｉｂｏｎほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,俺の股間は美少女だったのか（２）,うにちり,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,パワー・アントワネット（２）,西山暁之亮（ＧＡ文庫／ＳＢクリエイティブ刊）／縞ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,ただ制服を着てるだけ（１）,神田暁一郎（ＧＡ文庫／ＳＢクリエイティブ刊）／宮野金太郎ほか,730,
スクウェア・エニックス,7,ガンガンコミックスUP！,先生！　僕たちが世界を滅ぼします。（１）,小林キナ,770,
スクウェア・エニックス,7,ガンガンコミックスUP！,八歳から始まる神々の使徒の転生生活（８）,えぞぎんぎつね（ＧＡノベル／ＳＢクリエイティブ刊）／春夏冬アタルほか,730,
スクウェア・エニックス,7,ヤングガンガンコミックス,退屈嫌いの封印術師（コミック・完１）,空松蓮司／伊藤宗一ほか,730,
スクウェア・エニックス,10,ガンガンコミックス,黄泉のツガイ（３）,荒川弘,550,
スクウェア・エニックス,10,ガンガンコミックス,人類滅亡直前なのにニート勇者が働かない（３・完完）,槻影／カネツキマサト,730,
スクウェア・エニックス,10,ガンガンコミックス,ごめんなさいお嬢様、俺はメイドが好きなんです（２・完完）,日之影ソラ／明日かかん,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,金貨1枚で変わる冒険者生活（６）,天野ハザマ／月島さとほか,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,転生したら最強種たちが住まう島でした。この島でスローライフを楽しみます（コミック・完２）,平成オワリ／Ｎｏｙほか,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,生産魔法師のらくらく辺境開拓　～最強の亜人たちとホワイト国家を築きます！～（２）,苗原一／酢忍ほか,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,いろどり高校合唱部より（３・完完）,丸美甘,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,虹色ゲームメーカー（３・完完）,たかし♂,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,アサシン＆シンデレラ（１）,夏野ゆぞ,730,
スクウェア・エニックス,10,ガンガンコミックスONLINE,最弱冒険者が【完全ドロップ】で現代最強　自分だけのレアスキルとカスタムアビリティを駆使して他の誰より強くなる！（１）,萩鵜アキ／ｉｃｈｔｙｓ,730,
スクウェア・エニックス,10,ガンガンコミックスUP！,転生賢者の異世界ライフ～第二の職業を得て、世界最強になりました～（19）,進行諸島／彭傑（Ｆｒｉｅｎｄｌｙ　Ｌａｎｄ）ほか,730,
スクウェア・エニックス,21,ガンガンコミックスBLiss,ショタおに（３）,中山幸,730,
スクウェア・エニックス,21,ガンガンコミックスBLiss,オオカミは探偵を食べたい（２）,大村陽,730,
スクウェア・エニックス,21,ガンガンコミックスJOKER,サキュバスとはじめる真剣交際（２）,宍戸まめぞう,730,
スクウェア・エニックス,21,ガンガンコミックスpixiv,うちの息子はたぶんゲイ（５・完完）,おくら,990,
スクウェア・エニックス,25,ビッグガンガンコミックス,薬屋のひとりごと（11）,日向夏（ヒーロー文庫／主婦の友インフォス）／ねこクラゲほか,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,月ヶ瀬八千詠名言集（２）,まつたけうめ／栖上ヤタ,730,
スクウェア・エニックス,25,ヤングガンガンコミックス, +チック姉さん(22),栗井茶,660,
スクウェア・エニックス,25,ヤングガンガンコミックス,兄の嫁と暮らしています。（13）,くずしろ,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,つりこまち（４）,山崎夏軌,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,マーダーロック　―殺人鬼の凶室―（４）,水城水城／Ｋｏ－ｄａｉ,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,目的地に到着しました。（３・完完）,鮭ｎｏ．マリネ／日本サぱ協会,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,ローマふたり暮らし（２）,田澤裕／友井太郎,730,
スクウェア・エニックス,25,ヤングガンガンコミックス,推しは推せるときに推せ！（２）,優風,730,
スクウェア・エニックス,27,Gファンタジーコミックス,地縛少年　花子くん（19）,あいだいろ,730,
スクウェア・エニックス,27,Gファンタジーコミックス,四百四鬼（１）,もち,730,
白泉社,3,花とゆめコミックス,機械じかけのマリー（５）,あきもと明希,528,
白泉社,3,花とゆめコミックス,月島くんの殺し方（４・完完）,藤原ヒロ,528,
白泉社,3,花とゆめコミックス,金色のコルダ　大学生編（志水・土浦編・完７）,呉由姫／ルビーパーティー,528,
白泉社,3,花とゆめコミックス,ぼくは地球と歌う　「ぼく地球」次世代編Ⅱ（８）,日渡早紀,528,
白泉社,20,花とゆめコミックス,多聞くん今どっち！？（４）,師走ゆき,528,
白泉社,20,花とゆめコミックス,恋に無駄口（10）,福山リョウコ,528,
白泉社,20,花とゆめコミックス,呪い子の召使い（８）,柴宮幸,528,
白泉社,20,花とゆめコミックス,呪い子の召使い（９・完完）,柴宮幸,528,
白泉社,20,花とゆめコミックス,人狼乙女ゲームに転生したので生き残りエンドを目指します（２・完完）,サザメ漬け,528,
白泉社,20,花とゆめコミックス,木下兄妹は止まらない！（２・完完）,チキン,528,
白泉社,20,花とゆめコミックス,鉄壁ハニームーン（７）,田中メカ,693,
白泉社,28,ヤングアニマルコミックス,平穏世代の韋駄天達（７）,クール教信者／天原,660,
白泉社,28,ヤングアニマルコミックス,この百合はフィクションです（１）,むちゃハム,715,
白泉社,28,ヤングアニマルコミックス,放課後のアイドルには秘密がある（１）,あまねかしこ,715,
白泉社,28,ヤングアニマルコミックス,4000倍の男（３）,雁木万里,715,
白泉社,28,,楽園　Le Paradis（41）,蒼樹うめ／中村明日美子ほか,968,
出版社,発売日,シリーズ名・書名,著者,予価,
朝日新聞出版,7,HONKOWAコミックス,#人から聞いた不思議な話をマンガにしてみた（仮）,加門七海／みつつぐ,1100,
朝日新聞出版,7,HONKOWAコミックス,七海さんのオバケ生活（１）,加門七海／みつつぐ,1100,
朝日新聞出版,7,Nemuki+コミックス,さきたま（４）　（通常版）,高山しのぶ,770,
朝日新聞出版,7,Nemuki+コミックス,落ちぶれゼウスと奴隷の子（１）,尾羊英,770,
朝日新聞出版,20,Nemuki+コミックス,迷宮日和,吉富昭仁,1100,
朝日新聞出版,20,ソノラマ＋コミックス,笑う門には麦がいる（仮）,猫久,1320,
一迅社,15,gateauコミックス,今日も明日も、家族です。（１）,博士,836,
一迅社,15,gateauコミックス,夜明けの声をきいてよ,櫻川なろ,836,
一迅社,16,百合姫コミックス,ふたりエスケープ（４）,田口囁一,814,
一迅社,16,百合姫コミックス,今日はカノジョがいないから（３）,岩見樹代子,814,
一迅社,16,百合姫コミックス,女ともだちと結婚してみた。（３）,雨水汐,814,
一迅社,20,カラフルハピネス,悪女は変化する（３）,希羅月（Ｃｏｍｉｃｌｏｆｔ）／ＮＵＮＯＩＺほか,1089,
一迅社,20,カラフルハピネス,逆ハーレムゲームの中に落ちたようです（１）,ＧＯＹＡ／ｉｎｕｉ,1089,
一迅社,24,LOVEBITESコミックス,同居したら、秒で食べられました。～執着系幼なじみの激しめエッチ～（上）,明日乃らか,880,
一迅社,24,LOVEBITESコミックス,同居したら、秒で食べられました。～執着系幼なじみの激しめエッチ～（下）,明日乃らか,880,
一迅社,25,comic POOL,いびってこない義母と義姉（４）,おつじ,935,
一迅社,25,ZERO-SUMコミックス,ヒプノシスマイク　―Division Rap Battle―　side F.P & M＋（４）,ＥＶＩＬ　ＬＩＮＥ　ＲＥＣＯＲＤＳ／城キイコほか,825,
一迅社,25,ZERO-SUMコミックス,花燭の白（６）,高山しのぶ,814,
一迅社,25,ZERO-SUMコミックス,Landreaall（40）,おがきちか,814,
一迅社,25,ZERO-SUMコミックス,女子力高めな獅子原くん（５）,相舞みー,814,
一迅社,25,ZERO-SUMコミックス,七瀬さんの恋が異常（１）,東雲とむ,836,
一迅社,25,ZERO-SUMコミックス,全部ください、先輩。（１）,橋目トニー,814,
一迅社,25,ZERO-SUMコミックス,ロンググッドバイ　マイハニー（３）,雨宮由樹／市原ゆき乃,858,
一迅社,27,REXコミックス,異世界帰りの元勇者ですが、デスゲームに巻き込まれました（３）,空地大乃／黒山メッキ,748,
一迅社,27,REXコミックス,ダンジョン島で宿屋をやろう！　創造魔法を貰った俺の細腕繁盛記（４）,長野文三郎／結城心一ほか,748,
一迅社,27,REXコミックス,天才最弱魔物使いは帰還したい～最強の従者と引き離されて、見知らぬ地に飛ばされました～（２）,槻影／蒼和伸ほか,748,
一迅社,27,REXコミックス,未確認で進行形（14）,荒井チェリー,902,
一迅社,27,REXコミックス,僕の彼女は僕のことが好きじゃない（下）,此見えこ／志岐佳衣子,825,
一迅社,27,REXコミックス,恋はいいから眠りたい！（２）,しはる,748,
一迅社,28,ZERO-SUMコミックス,妹に婚約者を取られたら、獣な王子に求婚されました～またたびとして溺愛されてます～（２）,星川きづき／桜井悠ほか,814,
一迅社,28,ZERO-SUMコミックス,姫様、無理です！～今をときめく宰相補佐様と関係をもつなんて～（３）,小神よみ子／竹輪ほか,825,
一迅社,28,ZERO-SUMコミックス,悪役のご令息のどうにかしたい日常（２）,ふわいにむ／馬のこえが聞こえるほか,814,
一迅社,28,ZERO-SUMコミックス,視える令嬢とつかれやすい公爵（２）,ばち／霧谷凜ほか,825,
一迅社,28,ZERO-SUMコミックス,悪役令嬢ですが、幸せになってみせますわ！　アンソロジーコミック（９）,アンソロジー,880,
一迅社,28,ZERO-SUMコミックス,訳あり令嬢でしたが、溺愛されて今では幸せです　アンソロジーコミック（５）,アンソロジー,880,
インテルフィン,24,PriaLコミック,One Chance（２・完完）,そらと,814,
イースト・プレス,17,Splushコミックス,ハイスペ男子になつかれています（仮）,茶野まめこ,770,
イースト・プレス,17,Splushコミックス,将来を誓ったはずの幼なじみが下僕になったんだが！？（仮）,ｎｏｎ　ｆｏｏｄ,770,
オーバーラップ,15,クリエコミックス,先生、夫婦じゃダメですか？（１）,塩之おむすび,未定,
オーバーラップ,15,ラブパルフェコミックス,黙って俺に抱かれろよ　～ドS上司がケダモノな理由～（上）,弘瀬とろ,未定,
オーバーラップ,15,ラブパルフェコミックス,黙って俺に抱かれろよ　～ドS上司がケダモノな理由～（下）,弘瀬とろ,未定,
オーバーラップ,15,リキューレコミックス,くちは偏愛のもと,こめおかしぐ,未定,
オーバーラップ,25,ガルドコミックス,異世界で頑張ったから戻ってきた現代では好き勝手していいよね　アンソロジーコミック,コミックガルド編集部,未定,
オーバーラップ,25,ガルドコミックス,完璧令嬢が初恋したっていいじゃない！　アンソロジーコミック,コミックガルド編集部,未定,
オーバーラップ,25,ガルドコミックス,現代ダンジョンライフの続きは異世界オープンワールドで！（１）,田中清久／しば犬部隊ほか,未定,
オーバーラップ,25,ガルドコミックス,お気楽領主の楽しい領地防衛（３）,青色まろ／赤池宗ほか,未定,
オーバーラップ,25,ガルドコミックス,壊れスキルで始める現代ダンジョン攻略（４）,すたーきー／君川優樹,未定,
オーバーラップ,25,ガルドコミックス,ブラックな騎士団の奴隷がホワイトな冒険者ギルドに引き抜かれてSランクになりました（５）,ハム梟／寺王ほか,未定,
オーバーラップ,25,ガルドコミックス,暴食妃の剣（７）,もちろんさん／猫子,未定,
オーバーラップ,25,ガルドコミックス,ひとりぼっちの異世界攻略（15）,びび／五示正司,未定,
オーバーラップ,25,ガルドコミックス,後宮の雑用姫（３）,桃色ペ子／ＫＫほか,未定,
オーバーラップ,25,ガルドコミックス,ループ7回目の悪役令嬢は、元敵国で自由気ままな花嫁生活を満喫する（４）,木乃ひのき／雨川透子ほか,未定,
オークラ出版,27,ミンティコミックス,その結婚、俺がします！～嘘から始める契約恋愛～,やなぎりと,770,
オークラ出版,28,enigma comics,童貞くんがハイスペ兄貴に育てられました,藤村綾生,800,
宙出版,16,ミッシィコミックス　YLC Collection,魔王な課長の手下になりました。（３・完完）,三浦ひらく,748,
宙出版,16,ミッシィコミックス　YLC Collection,ドーテー王子とショジョ乙女～30歳まで処女でしたが、このたび真壁社長とセフレ契約しちゃいました～,山田パン,748,
宙出版,16,ミッシィコミックス　YLC Collection,危険な寵愛　～マフィアは私に甘く口づける～（２）,夏生恒,748,
宙出版,16,ミッシィコミックス　YLC Collection,危険な寵愛　～マフィアは私に甘く口づける～（３・完完）,夏生恒,748,
宙出版,16,ミッシィコミックス　YLC DX Collection,後宮のひきこもり姫がこのたび結婚するそうです。（２）,いぬかいゆず／藍杜雫ほか,748,
海王社,9,GUSH COMICS,えっちなお尻じゃダメですか？（４）,鳩屋タマ,803,
海王社,9,GUSH COMICS,ノーシークレット・マイブラザー,じぃ,759,
海王社,9,GUSH COMICS,ハニーフラストレーション,滝城みきたか,759,
海王社,9,GUSH COMICS,パーフェクトアディクション,美山薫子,781,
海王社,9,GUSH COMICS,ギリギリアウト！～加藤考一のターン～,佐藤アキヒト,913,
海王社,9,GUSH COMICS DX,人生に息子がログインしましたが、今日も限界ヲタクです。,しののめのよこ,1320,
海王社,20,＆.Emo comics,Gotcha！　～距離感ゼロな極道の乳首が今日も誘惑してきます～,里西立樺,836,
キルタイムコミュニケーション,8,ヴァルキリーコミックス,ドローイング　最強漫画家はお絵描きスキルで異世界無双する！（５）,金光鉉／林達永,693,
キルタイムコミュニケーション,8,ヴァルキリーコミックス,異世界帰りのアラフォーリーマン、17歳の頃に戻って無双する　～90’s Report～（１）,ＨＣスタイラス／遊野優矢,693,
キルタイムコミュニケーション,8,ヴァルキリーコミックス,百合ラブスレイブ　ふたりだけの放課後（３）,鈴音れな／あらおし悠,693,
キルタイムコミュニケーション,14,ブリーゼコミックス,陰陽師と天狗眼　―巴市役所もののけトラブル係　THE COMIC―（１）,三戸／歌峰由子,750,
キルタイムコミュニケーション,14,ヤングアンリアルコミックス,TS学園の日常（４）,カネコナオヤ,693,
キルタイムコミュニケーション,17,スリーズロゼコミックス,最恐ヤンキーがマスク男子になったワケ,春日晃,770,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,純喫茶ねこ（10）,杉崎ゆきる,715,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,ご飯つくりすぎ子と完食系男子（10）,揚立しの,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,神の手違いで死んだらチートガン積みで異世界に放り込まれました（７）,かくろう／石神一威ほか,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,おっさんのリメイク冒険日記（８）　～オートキャンプから始まる異世界満喫ライフ～,緋色優希／小池えいらくほか,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　リンクスコレクション,しゅきしゅきMAXハート（シロハート・完上）,山野でこ,770,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　リンクスコレクション,秒読みセックスフレンド,いさき李果,770,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　リンクスコレクション,Devil Life,ＳＨＯＯＷＡ,770,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,涯外殻の番人,星野リリィ,836,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,キッズログ（８）,葉芝真己,770,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,ゴールデン先生の恋は小説より奇なり,西原ケイタ,792,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,プルーストの恋人（１）,縞ほっけ,737,
コスミック出版,16,Spicy Whip Comics,世界でいちばんきれいな星,かづき由津,781,
コアマガジン,3,drap COMICS DX,初恋は懐かない,篠崎マイ,853,
コアマガジン,3,drap COMICS DX,年下彼氏と恋するスペシャリテ,浅井ハチ,831,
コアマガジン,14,メガストアコミックス,母性天使マザカルカノン（２）,１億年惑星,1089,
コアマガジン,25,drap COMICS DX,セラピストは快楽に溺れる,まぶた単,831,
コアマガジン,28,メガストアコミックス,新ゲノム（10）,古賀亮一,1100,
コアミックス,20,ゼノンコミックス,恋の呪いは愛で解け（８）,須賀千夏,748,
コアミックス,20,ゼノンコミックス,魔女大戦　32人の異才の魔女は殺し合う（６）,河本ほむら／塩塚誠,726,
コアミックス,20,ゼノンコミックス,今日からCITY HUNTER（12）,錦ソクラ／北条司,704,
コアミックス,20,ゼノンコミックス,19番目のカルテ　徳重晃の問診（７）,富士屋カツヒト／川下剛史,726,
コアミックス,20,ゼノンコミックス,ミカコ72歳（２）,新久千映,682,
コアミックス,20,ゼノンコミックス,ワカコ酒（20）,新久千映,704,
コアミックス,20,ゼノンコミックス,喰う寝るふたり　住むふたり　続（４）,日暮キノコ,726,
コアミックス,20,ゼノンコミックス,オタクに優しいギャルはいない！？（３）,のりしろちゃん／魚住さかな,704,
コアミックス,20,ゼノンコミックス,フィルター越しのカノジョ（１）,大箕すず,704,
コアミックス,20,ゼノンコミックス,少年サイコ　兄が僕を殺したくて困っています（１）,ｎａｋｅｄ　ａｐｅ,704,
コアミックス,20,ゼノンコミックス,猫と紳士のティールーム（１）,モリコロス,726,
コアミックス,20,ゼノンコミックス　BD,あおのたつき（８）,安達智,748,
メディアソフト発行／三交社発売,3,Lovequiche Comics,前世は人魚姫ですが、どうしても王子の執着から逃げられません（１）,麻生ミカリ／要まりこ,737,
メディアソフト発行／三交社発売,7,Comic Piatto,僕とおとうとのハラルご飯,山本三筋,737,
英和出版社発行／三交社発売,10,カノンミアコミックス,悪役令嬢は傲慢伯爵に屈しない（１）,安里瀅,748,
英和出版社発行／三交社発売,10,デイジーコミックス,推しキャラに似てないけどいいですか？,晴屋うまこ,792,
三交社,24,KiRcomics,愛、See you,マスシタ,800,
メディアソフト発行／三交社発売,28,Charles Comics,ボクたちはまだ青く　大学入学編,黒井つむじ,781,
メディアソフト発行／三交社発売,28,Charles Comics,ヤンキーくん異世界転生！？　―敵国王子に助けられました―,鳶田瀬ケビン,759,
ジーオーティー,28,Bivy comic,溺れる良夜とヘルメース,ｋｏ,814,
ジーオーティー,28,MeDu COMICS,テンバイヤー金木くん（４）,早池峰キゼン,792,
ジーオーティー,28,MeDu COMICS,八日さんが舐める（２）,松羅弁当,715,
ジーオーティー,28,MeDu COMICS,ぱらのいあけ～じ（６）,クール教信者,780,
主婦と生活社,3,PASH！コミックス,悪役令嬢、時々本気、のち聖女。（５）,武浦すぐる／もりほか,748,
主婦と生活社,3,PASH！コミックス,項羽と劉邦、あと田中（６）,亜希乃千紗／古寺谷雉ほか,715,
主婦と生活社,3,PASH！コミックス,カニバルカーニバル！（２）,さーもにずむ,715,
少年画報社,9,YKコミックス,イケナイ菜々子さん（８）,あさぎ龍,759,
少年画報社,9,YKコミックス,まぐわい部屋の管理人さん（３）,東雲龍,759,
少年画報社,13,にゃんCOMI,ねこぱんち　’23 猫の日号,アンソロジー,548,
少年画報社,13,ねこぱんちコミックス,死神猫のジズは情け深い（１）,北見明子,869,
少年画報社,16,YKコミックス,おぼこい魔女はまじわりたい！（４）,仲邑エンジツ,814,
少年画報社,27,YKコミックス,ドンケツ第2章（10）,たーし,759,
少年画報社,27,YKコミックス,マンガで分かる心療内科（26）,ゆうきゆう／ソウ,880,
少年画報社,27,YKコミックス,ニュートーキョーカモフラージュアワー（４）,松本千秋,968,
少年画報社,28,YKコミックス,みそララ＋（１）,宮原るり,880,
少年画報社,28,YKコミックス,みそララ＋（２）,宮原るり,759,
少年画報社,28,YKコミックス,こまったやつら　～民俗学研究会へようこそ～（３・完完）,吉川景都,968,
少年画報社,28,YKコミックス,宇宙人ムームー（５）,宮下裕樹,858,
新書館,1,ディアプラス・コミックス,カスタマーベリック！,瀬戸うみこ,792,
新書館,1,ディアプラス・コミックス,主従リバーシドッグ（上）,灰田ナナコ,759,
新書館,1,ディアプラス・コミックス,主従リバーシドッグ（下）,灰田ナナコ,759,
新書館,1,ディアプラス・コミックス,濡れ肌にキス,よも灯,792,
新書館,1,ディアプラス・コミックス,飴色パラドックス　アソートパック,夏目イサク,759,
新書館,下,ウィングス・コミックス・デラックス,かわうそは僕の嫁（２）,街子マドカ,990,
