出版社,発売日,シリーズ名・書名,著者,予価,
白泉社,20,花とゆめコミックス,執事・黒星は傅かない（11）（完）,音久無,528,
白泉社,20,花とゆめコミックス,こちら夢喰い　悪夢、頂戴致します。（１）,輝,528,
白泉社,20,花とゆめコミックス,ぬこづけ！（19）,柚木色,693,
白泉社,20,花とゆめコミックス,五本腕の魔法使い（１）,境井ラク,550,
白泉社,27,ヤングアニマルコミックス,【修復】スキルが万能チート化したので、武器屋でも開こうかと思います（５）,榎ゆきみ／星川銀河ほか,715,
白泉社,27,ヤングアニマルコミックス,ふたりエッチ（88）,克・亜樹,660,
白泉社,27,ヤングアニマルコミックス,変女～変な女子高生　甘栗千子～（17）,此ノ木よしる,660,
白泉社,27,ヤングアニマルコミックス,転生魔王とポンコツ勇者～魔王はカッコよく倒されたいのに、勇者がすぐ全滅しやがる～（３）,一夢／あかほりさとるほか,715,
白泉社,27,ヤングアニマルコミックス,この復讐にギャルはいらない（１）,まの瀬,715,
白泉社,31,花丸コミックス・プレミアム,愛の巣へ落ちろ！（３）,南十字明日菜／樋口美沙緒,748,
白泉社,31,花丸コミックス・プレミアム,先生を暴きたい（１）,うすいしっぽ,770,
白泉社,31,初恋ディストピア（３）（完）,シギサワカヤ,880,
白泉社,31,破滅の恋人（１）,郷本,968,
出版社,発売日,シリーズ名・書名,著者,予価,
朝日新聞出版,20,HONKOWAコミックス,映像ディレクター越智は見た（１）世界怪奇録,柏葉比呂樹／越智龍太,792,
朝日新聞出版,20,HONKOWAコミックス,ある設計士の忌録　山の神,鯛夢,726,
朝日新聞出版,20,ソノラマ＋コミックス,花四段といっしょ（２）,増村十七,880,
茜新社,31,TENMA COMICS／EDGE COMIX,OPERA（86）仮面,アンソロジー,998,
一迅社,7,IDCコミックス,お兄ちゃんはおしまい！（７）,ねことうふ,748,
一迅社,7,IDCコミックス,お兄ちゃんはおしまい！　公式アンソロジーコミック（３）,アンソロジー,880,
一迅社,13,百合姫コミックス,citrus +（５）,サブロウタ,814,
一迅社,18,百合姫コミックス,ささやくように恋を唄う（７）,竹嶋えく,814,
一迅社,18,百合姫コミックス,夏とレモンとオーバーレイ,宮原都／Ｒｕ,1210,
一迅社,19,カラフルハピネス,実は私が本物だった（３）,ｙｕｕｎ／Ｍａｒｃｈ,1089,
一迅社,25,百合姫コミックス,コスプレ百合えっちアンソロジー,アンソロジー,1100,
一迅社,25,百合姫コミックス,きみが死ぬまで恋をしたい（６）,あおのなち,814,
一迅社,25,,楠木さんは高校デビューに失敗している（１）,みいみつき,825,
一迅社,25,,地雷なんですか？　地原さん（２）,りょん,737,
一迅社,26,4コマKINGSぱれっとコミックス,となりの布里さんがとにかくコワい。（５）,紀ノ上晟一,748,
一迅社,26,REXコミックス,1年A組のモンスター（10）,英貴,726,
一迅社,26,REXコミックス,食料生成スキルを手に入れたので、異世界で商会を立ち上げようと思います（２）,ごてん／ｓｌｋｎ（ＭＦブックス）ほか,748,
一迅社,27,LOVEBITESコミックス,発情する運命～エリートαの理性が限界～（２）,七緒リヲン,880,
一迅社,27,LOVEBITESコミックス,エッチな××漏れてます…っ！（２）,青ｍｏｒｉ,880,
一迅社,30,gateauコミックス,先生、我慢できません（２）限定版,Ａｒｉｎｃｏ,1067,
一迅社,31,ZERO-SUMコミックス,Landreaall ガイドブック（仮）,おがきちか／ゼロサム編集部,1650,
一迅社,31,ZERO-SUMコミックス,ロイヤルテーラー　―王宮の裁縫師―（２）,野分なか実,836,
一迅社,31,ZERO-SUMコミックス,引きこもり令嬢は話のわかる聖獣番（５）,大庭そと／山田桐子ほか,814,
一迅社,31,ZERO-SUMコミックス,転生したら悪役令嬢だったので引きニートになります（２）,炬とうや／藤森フクロウほか,814,
一迅社,31,ZERO-SUMコミックス,まがいもの令嬢から愛され薬師になりました（３）,村上ゆいち／佐槻奏多ほか,825,
一迅社,31,ZERO-SUMコミックス,昨今のシンデレラは靴を落とさない。（３）,式部玲／小山内慧夢ほか,814,
一迅社,31,ZERO-SUMコミックス,残念令嬢　～悪役令嬢に転生したので、残念な方向で応戦します～（２）,青井よる／西根羽南ほか,825,
一迅社,31,ZERO-SUMコミックス,夜這いを決意した令嬢ですが間違えてライバル侯爵弟のベッドにもぐりこんでしまいました（２）,椎名明／茜たま,814,
一迅社,31,ZERO-SUMコミックス,孤高のぼっち令嬢は初恋王子にふられたい（２）,青井リオカ／藍川竜樹ほか,836,
一迅社,31,ZERO-SUMコミックス,男運ゼロの薬師令嬢、初恋の黒騎士様が押しかけ婚約者になりまして。（３）,麦崎旬／柊一葉,814,
インテルフィン,27,AmarEコミック,若女将はオカン男子と恋愛修行中,こぐま,760,
オーバーラップ,14,クリエコミックス,着せたい上司と、なれない部下（３）,夏奈ほの,未定,
オーバーラップ,14,ラブパルフェコミックス,雇い主と、シてもいいですか？　～ベビーシッター山田さんの受難～（上）,竹輪つぼみ,未定,
オーバーラップ,14,ラブパルフェコミックス,雇い主と、シてもいいですか？　～ベビーシッター山田さんの受難～（下）,竹輪つぼみ,未定,
オーバーラップ,14,リキューレコミックス,素人だけどアリですか,秋良ろじ,未定,
オーバーラップ,14,リキューレコミックス,ドルチェな僕らの恋について,月野カケル,未定,
オーバーラップ,25,ガルドコミックス,無気力ニートな元神童、冒険者になる（１）,緑茶こいめ／ぺもぺもさんほか,未定,
オーバーラップ,25,ガルドコミックス,ダンジョン・バスターズ（２）～中年男ですが庭にダンジョンが出現したので世界を救います～,蒼和伸／篠崎冬馬ほか,未定,
オーバーラップ,25,ガルドコミックス,亡びの国の征服者（２）～魔王は世界を征服するようです～,錆狗村昌／不手折家ほか,未定,
オーバーラップ,25,ガルドコミックス,フシノカミ（４）～辺境から始める文明再生記～,黒杞よるの／雨川水海ほか,未定,
オーバーラップ,25,ガルドコミックス,ありふれた日常で世界最強（５）,森みさき／白米良ほか,未定,
オーバーラップ,25,ガルドコミックス,ありふれた職業で世界最強（11）,ＲｏＧａ／白米良ほか,未定,
オーバーラップ,25,ガルドコミックス,底辺領主の勘違い英雄譚（７）,ぱらボら／馬路まんじほか,未定,
オーバーラップ,25,ガルドコミックス,絶対に働きたくないダンジョンマスターが惰眠をむさぼるまで（８）,七六／鬼影スパナほか,未定,
オーバーラップ,25,ガルドコミックス,Lv2からチートだった元勇者候補のまったり異世界ライフ（８）,糸町秋音／鬼ノ城ミヤほか,未定,
オーバーラップ,25,ガルドコミックス,黒の召喚士（15）,天羽銀／迷井豆腐ほか,未定,
宙出版,17,ミッシィコミックス　YLC Collection,ドS社長と交際0日婚　～契約にセックスは含まれます！？～（６）,みつか,726,
宙出版,17,ミッシィコミックス　YLC DX Collection,イケメン華道家と政略結婚したら、意識がトぶまで愛でられました（２・完）,桃川春日子,726,
笠倉出版社,25,カルトコミックス　equal collection,スイセイを追う,狼森圓,803,
海王社,10,GUSH COMICS,ほんと野獣（16）,山本小鉄子,759,
海王社,10,GUSH COMICS,ロマンチック・ラメント　sequel,左藤さなゆき,803,
海王社,10,GUSH COMICS,正美くんはキスも知らない,仁美晴真,759,
海王社,10,GUSH COMICS,高嶺の義弟,加森キキ,759,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,口止めのご褒美は男装乙女とイチャエロです！　THE COMIC（２）,ＲＡＹＭＯＮ／市村鉄之助,693,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,ヤンキー悪役令嬢　転生天下唯我独尊（２）,赤信号わたる,693,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,アストロキング　召喚勇者だけど下級認定されたのでメイドハーレムを作ります！（２）,ＧＥＮ／竜庭ケンジ,693,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,JKからやり直すシルバープラン（９）,李惠成／林達永,693,
キルタイムコミュニケーション,7,ヴァルキリーコミックス,世呑の竜（３）,ワス,693,
キルタイムコミュニケーション,14,ブリーゼコミックス,義妹に押し付けられた嫁ぎ先は、呪われた公爵閣下でした（１）,寿ヶ田かりの／伊坂枕,750,
キルタイムコミュニケーション,14,ブリーゼコミックス,モブ顔令嬢　～乙女ゲー世界の悪役令嬢に転生したのにどうしてこうなった～（３）,白黒,750,
キルタイムコミュニケーション,14,ブリーゼコミックス,乙女ゲームの悪役令嬢に転生したけどフォロワーが布教してた知識しかない（１）,やちうお,750,
キルタイムコミュニケーション,20,ヤングアンリアルコミックス,転生したらパーティが男の子だらけだったけど断じて俺はショタコンじゃない！（３）,丸井シロ,693,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,ゾゾゾ変（１）,ゾゾゾ／タダノなつ,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,麦本三歩の好きなもの（２）,住野よる／須藤佑実,715,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,わがはいは宇宙猫である,堀井優,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,漆黒のダークヒーロー（１）～ヒーローに憧れた俺が、あれよあれよとラスボスに！？～,Ｔｏｎｋｙｅ／三ツ矢彰ほか,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,最強の黒騎士、戦闘メイドに転職しました（８）,百門一新／風華チルヲ,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,穢れた血だと追放された魔力無限の精霊魔術士（２）,冬月光輝／た介ほか,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス,おせん　和な女（１）,きくち正太,737,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　リンクスコレクション,僕の幼馴染み（２・完）,陵クミコ,792,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　リンクスコレクション,はじめの恋,西本ろう,792,
幻冬舎コミックス発行／幻冬舎発売,24,バーズコミックス　ルチルコレクション,ハッピーエンドの救世手,土田はる,792,
コスミック出版,17,Spicy Whip Comics,イけない先生,案丸,748,
コアマガジン,25,drap COMICS DX,喰われるほどに暴かれて,高城リョウ,853,
コアマガジン,31,drap COMICS DX,結んだ恋の伝え方（２）,吉尾アキラ,820,
コアミックス,7,ゼノンコミックス,いじめられっ子の悪役令嬢転生記　第2の人生も不幸だなんて冗談じゃないです！（１）,弥生真由（エブリスタ）／三嶋しょう子,726,
コアミックス,7,ゼノンコミックス,紅茶の魔女の優雅なる宮廷生活　チートをひた隠す最弱魔導師の窓際ライフ（１）,蛙田アメコ（エブリスタ）／ヨリフジ,726,
コアミックス,7,ゼノンコミックス,勇者パーティーを引退して田舎で米と魔王の娘を育てます（１）,木野裕喜（エブリスタ）／とめおにぎり,704,
コアミックス,20,ゼノンコミックス,モブ子の恋（15）,田村茜,704,
コアミックス,20,ゼノンコミックス,マザーパラサイト（７）,佐藤洋寿,748,
コアミックス,20,ゼノンコミックス,豚の復讐（４）,黒田高祥／仁藤砂雨,726,
コアミックス,20,ゼノンコミックス,夜分に吸血失礼します。（３）,あみだむく,704,
コアミックス,20,ゼノンコミックス,お姉ちゃんに好かれすぎて死ぬ！？（２）,あぬ,704,
コアミックス,20,ゼノンコミックス　タタン,ガチ恋粘着獣　～ネット配信者の彼女になりたくて～（９）,星来,704,
三交社,6,ナナイロコミックス,闇の竜王、スローライフをする。（３）,稲荷竜／なたがら,737,
三交社,6,ナナイロコミックス,宝石王子と五つの謎　おしゃべりシェパードと内緒の話（１）,あさぎ千夜春／犬尾うに,737,
英和出版社発行／三交社発売,10,デイジーコミックス,お手柔らかに草壁くん,トワ,781,
三交社,27,KiRcomics,こんなの運命じゃないから勘違いしないで　～新婚編～（下）,ちふゆ,730,
三交社,27,ピンクシェリーコミックス,なぞるように、甘い手ほどき。～元カレ（官能小説家）は私を抱かずに愛す～,雪ことり,780,
メディアソフト発行／三交社発売,30,Charles Comics,エッチなお兄さんに性癖バレました,レンジ,770,
メディアソフト発行／三交社発売,30,Charles Comics,オオカミさん家のしあわせ計画（仮）,国原,737,
ジーオーティー,25,MeDu COMICS,もういない君と湾岸を歩いて（２）,ｈｉｔｕｊｉ,748,
ジーオーティー,25,MeDu COMICS,放課後温泉が～る,猫間ことみつ,770,
ジーオーティー,31,MeDu COMICS,LOST＆WALK,雉鳥ビュー,792,
ジーオーティー,31,MeDu COMICS,よみがえる子猫たち（２）,山うた,770,
主婦と生活社,6,PASH！コミックス,ガラパゴ　～集団転移で無人島に来た俺、美少女達とスマホの謎アプリで生き抜く～（２）,夜坂一槻／絢乃ほか,715,
主婦と生活社,6,PASH！コミックス,悪役令嬢のお気に入り　王子……邪魔っ（３）,しいなみなみ／緋色の雨ほか,693,
主婦と生活社,6,PASH！コミックス,スサノオくん（１）,ロビンやすお,715,
主婦と生活社,6,PASH！コミックス,偽りの聖女は竜国の魔法使いになりました（１）,松河美衣／日之影ソラほか,693,
主婦と生活社,6,PASH！コミックス,神統記（テオゴニア・９）,青山俊介／谷舞司ほか,715,
少年画報社,10,にゃんCOMI,ねこぱんち　猫キス号,アンソロジー,548,
少年画報社,10,ねこぱんちコミックス,黒猫の○○ごっこ（１）,景山五月,869,
少年画報社,16,YKコミックス,あなたはだんだん好きになる（１）,芦垣丁,715,
少年画報社,16,YKコミックス,アラバスターの季節（１）,高津マコト,759,
少年画報社,23,YKコミックス,勇者になれなかった俺は異世界で（７）,倉田フラト／添宋,770,
少年画報社,30,YKコミックス,ポストキッズ（２）,宇河弘樹,759,
少年画報社,30,YKコミックス,いろはドライブ（１）,一葵さやか,715,
新書館,下,ウィングス・コミックス,まれびと親指姫（１）,なるしまゆり,770,
新書館,下,エトワール・コミックス,まんが「MIZUKA バレリーナ上野水香ものがたり」（仮）,松本花,1265,
ジュネット,18,ジュネットコミックス／ピアスシリーズ,狼、人を抱く。,山形シン,770,
新潮社,7,バンチコミックス,巨神姫戦記（１）,きしだしき,748,
新潮社,7,バンチコミックス,君の心を漢字たい（１）,須河篤志,726,
新潮社,7,バンチコミックス,今夜すきやきじゃないけど,谷口菜津子,748,
新潮社,7,バンチコミックス,おひとりさまホテル（１）,マキヒロチ／まろ,726,
新潮社,7,バンチコミックス,悪者さんちのハムスター（２）,さかなこうじ／ヤシン,726,
新潮社,7,バンチコミックス,沖縄で好きになった子が方言すぎてツラすぎる（６）,空えぐみ,726,
新潮社,7,バンチコミックス,JKハルは異世界で娼婦になった（６）,山田Ｊ太／平鳥コウ,726,
新潮社,7,バンチコミックス,恋せよキモノ乙女（10）,山崎零,748,
新潮社,7,バンチコミックス,極主夫道（11）,おおのこうすけ,682,
実業之日本社,19,リュエルコミックス,パチモン☆メバチコ（１）,今井翔夢,748,
実業之日本社,2/1,リュエルコミックス,家が好きな人,井田千秋,1870,
ジャイブ,4,ネクストFコミックス,悪役令嬢は浮気者を許しません！（２）,りくと,681,
ジャイブ,4,ネクストFコミックス,皇帝と柳の寵姫（３・完）,雛月真冴,681,
ジャイブ,4,ネクストFコミックス,蛇神さまと贄の花姫（10・完）,蓮水りく,681,
小学館クリエイティブ,5,ヒーローズコミックス,戦国BASARA 双極の幻（５・完）,綾峰欄人／浅田有皆,748,
小学館クリエイティブ,26,ヒーローズコミックス,ニワトリ・ファイター（５）,桜谷シュウ,748,
小学館クリエイティブ,26,ヒーローズコミックス,ヒッツ（５）,柴田ヨクサル／沢真,748,
小学館クリエイティブ,26,ヒーローズコミックス　わいるど,ローゼンガーテン・サーガ（６）,富士防人／外岡馬骨,748,
ジーウォーク,27,ムーグコミックス／TLS,いじわるな助教授は汗ばむカラダにご執心,ミコトアヤ,800,
祥伝社,7,フィールコミックス,婚姻届に判を捺しただけですが（10）,有生青春,1056,
祥伝社,7,フィールコミックス,小鳥遊くんを射とめたい　～「ど本命婚」するためのメス力講座～,ＲＩＮ。／神崎メリ,814,
祥伝社,25,ひめ恋selection,純情ギャルとオオモノ社長　～お腹の奥まできゅんきゅんセックス～（３）,青井うえ,770,
シュークリーム,6,from RED comics,アバウト ア ラブソング,夏野寛子,836,
スターツ出版,26,グラストCOMICS,追放された元雑用係、規格外の技術で「最高の修繕師」と呼ばれるようになりました～SSSランクパーティーや王族からの依頼が止まりません～（１）,日高／あざね,715,
スターツ出版,26,グラストCOMICS,Sランクパーティーを無能だと追放されたけど、【鑑定】と【治癒魔法】で成り上がり無双（２）,ジアナズ／昼行燈,715,
スターツ出版,26,グラストCOMICS,将来結婚しようね、と約束した幼馴染が剣聖になって帰ってきた～奴隷だった少年は覚醒し最強へ至る～（２）,コボリヤスヒラ／深山鈴,715,
スターツ出版,26,グラストCOMICS,幸運値999の私、【即死魔法】が絶対に成功するので世界最強です～魔力値1で追放されましたが、確率チートで成り上がる～（２）,日暮／万野みずき,715,
スターツ出版,26,グラストCOMICS,腹ペコ魔王と捕虜勇者！～魔王が俺の部屋に飯を食いに来るんだが～（４）,梅原うめ／ちょきんぎょ。,715,
青泉社,19,LGAデジタルコミックス,明日、代わりに殺します。（上）,小林薫,825,
青泉社,19,LGAデジタルコミックス,明日、代わりに殺します。（下）,小林薫,825,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／BLシリーズ,返済はマッサージでもいいですか？,やさき衣真,770,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／TLシリーズ,絶倫陸奥くんは大きいクリが好き（３）褐色男子に溺愛されっぱなし,新薫,770,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／YLシリーズ,私のこと嫌いって言いましたよね！？変態公爵による困った溺愛結婚生活（２）,北里千寿／刺身ナカミ,770,
秋水社発行／青泉社発売,25,秋水デジタルコミックス／YLシリーズ,喧嘩ばかりだった婚約者がいきなり溺愛してきます（１）,絢瀬マコト／マチバリ,770,
彗星社発行／星雲社発売,18,Clair TLcomics,俺に注がれるなんてありがたく思えよ？～暴君インキュバス来りて、舐めしゃぶる（５）,はながたみあや,748,
彗星社発行／星雲社発売,18,Clair TLcomics,俺の上腕二頭筋、エッチな目で見てたでしょ？（７）,高山こば,748,
彗星社発行／星雲社発売,18,Clair TLcomics,俺の指で乱れろ。～閉店後のサロン、意地悪に焦らされて（６）,ｎｅｃｏ,748,
彗星社発行／星雲社発売,18,Clair TLcomics,結婚したので、セックス有休ください！（３）,はなむらおにく,748,
彗星社発行／星雲社発売,18,Glanz BLcomics,性癖ヤバめなオトコに狙われました。（６）,ｂｏｖ,748,
アルファポリス発行／星雲社発売,18,エタニティCOMICS,ドS御曹司の花嫁候補（３）,柚和杏／槇原まき,704,
アルファポリス発行／星雲社発売,18,エタニティCOMICS,極上御曹司の裏の顔（１）,桧川りつ／槇原まき,704,
アルファポリス発行／星雲社発売,26,アルファポリスCOMICS,お人好し職人のぶらり異世界旅（４）,葉来緑／電電世界,748,
アルファポリス発行／星雲社発売,26,アルファポリスCOMICS,もふもふと異世界でスローライフを目指します！（８）,寺田イサザ／カナデ,748,
アルファポリス発行／星雲社発売,26,アルファポリスCOMICS,国境の勇者エコー,南ゴゼン,748,
アルファポリス発行／星雲社発売,26,アルファポリスCOMICS,超越者となったおっさんはマイペースに異世界を散策する（４）,石田総司／神尾優,748,
アルファポリス発行／星雲社発売,26,アルファポリスCOMICS,不死王はスローライフを希望します（１）,小滝カイ／小狐丸,748,
MUGENUP発行／星雲社発売,27,エクレアコミック,ファーストコール（２）～童貞外科医、年下ヤクザの嫁にされそうです！～,Ｕ－ｍｉｎ／谷崎トルク,809,
東京漫画社,20,マーブルコミックス,鬼上司・獄寺さんは暴かれたい。（３）,あらた六花,760,
アース・スターエンターテイメント,12,アース・スター　コミックス,呻子ちゃんは恋してる（１）,平田,660,
アース・スターエンターテイメント,12,アース・スター　コミックス,生まれた直後に捨てられたけど、前世が大賢者だったので余裕で生きてます　～最強赤ちゃん大暴走～（２）,遠田マリモ／九頭七尾ほか,660,
アース・スターエンターテイメント,12,アース・スター　コミックス,転生してハイエルフになりましたが、スローライフは120年で飽きました　―Highelf with a long life―（３）,成田コウ／らる鳥ほか,660,
アース・スターエンターテイメント,12,アース・スター　コミックス,大相撲令嬢～前世に相撲部だった私が捨て猫王子と　はぁどすこいどすこい～（３・完）,影崎由那／川獺右端ほか,660,
アース・スターエンターテイメント,12,アース・スター　コミックス,追放されたお荷物テイマー、世界唯一のネクロマンサーに覚醒する　～The tale of the necromancer.～（４）,青峰翼／すかいふぁーむほか,660,
アース・スターエンターテイメント,12,アース・スター　コミックス,ヘルモード　～やり込み好きのゲーマーは廃設定の異世界で無双する～　はじまりの召喚士（５）,鉄田猿児／ハム男ほか,660,
大洋図書,4,H＆C Comics／iHertZシリーズ,いじわる狐を化かしたい！,れもんえんど,781,
大洋図書,4,H＆C Comics／iHertZシリーズ,サクラゴシップ,屋号,803,
大洋図書,4,H＆C Comics／iHertZシリーズ,ラズワルドは王にしか輝かない,螺子じじ,781,
竹書房,7,バンブーコミックス,あたしメリーさん。いま異世界にいるの……。（１）,佐保／佐崎一路ほか,781,
竹書房,7,バンブーコミックス,くっ殺せの姫騎士となり、百合娼館で働くことになりました。（３）,ひな姫,781,
竹書房,10,バンブーコミックス,ぷち本当にあった愉快な話　死ぬかと思ったEX,安斎かなえほか,605,
竹書房,17,バンブーコミックス,STRANGE MOON（３）,かざあな,781,
竹書房,17,バンブーコミックス,STRANGE MOON（４・完）,かざあな,781,
竹書房,17,バンブーコミックス,醍鹿館のシェアメイト（３・完）,おーはしるい,1001,
竹書房,17,バンブーコミックス,雪の新妻は僕と溶け合いたい（５）,三星めがね,781,
竹書房,17,バンブーコミックス,おサボり上手な小向井さんは俺を逃さない！！（１）,睦月,781,
竹書房,17,バンブーコミックス　Qpaコレクション,サディスティックオープンマインド,加東鉄瓶,792,
竹書房,17,バンブーコミックス　Qpaコレクション,愛なら一途であればいい,あずみつな,803,
竹書房,23,バンブーコミックス　潤恋オトナセレクション,眼鏡男子のお気に入り　茶葉店店主の溺愛独占欲（上）,モユ／西條六花,825,
竹書房,23,バンブーコミックス　潤恋オトナセレクション,眼鏡男子のお気に入り　茶葉店店主の溺愛独占欲（下）,モユ／西條六花,825,
竹書房,26,バンブーコミックス　Qpaコレクション,ボーイフレンド17（上）,吉田ゆうこ,770,
竹書房,26,バンブーコミックス　Qpaコレクション,ボーイフレンド17（下）,吉田ゆうこ,770,
竹書房,26,バンブーコミックス　麗人uno！,XXX or BEAT,本山あこ,814,
竹書房,26,バンブーコミックス　麗人セレクション,悪癖（４・完）,イイモ,770,
竹書房,26,バンブーコミックス　麗人セレクション,まだまだ、いいこいいこってして,櫻井タイキ,792,
竹書房,26,,戦国女子高生龍と虎（２・仮）,いくたはな,1430,
竹書房,30,バンブーコミックス　moment,明日こそ絶ッ対、縁をきる！,きむらきむ,792,
大都社,25,DaitoComics／TLシリーズ,抱いていいなら、抱かせろよ（１）宮大工男子は屈強で淫ら,うえすぎうる子,770,
大都社,25,DaitoComics／TLシリーズ,元カレ社長はドSで鬼畜で絶倫（４）,桃凪めぐ,770,
大都社,25,DaitoComics／YLシリーズ,あなたでない誰かに抱かれる夜（２）,相田早智子,770,
大都社,25,DaitoComics／ペットシリーズ,モモ不足です。,なつき千穂,990,
宝島社,14,このマンガがすごい！comics,異世界でも鍵屋さん（４）,もりこも／黒六ほか,780,
宝島社,20,このマンガがすごい！comics,聖女になりたい訳ではありませんが　辺境からきた田舎娘なのに王太子妃候補に選ばれてしまいました！？,柴谷けん／咲倉未来,780,
大誠社,20,Only Lips comics,バツイチ2人は未定な関係（５・完）,近由子,730,
大誠社,20,Only Lips comicsめちゃコミックオリジナル,癒やしのお隣さんには秘密がある（２）,嶋伏ろう／梅澤夏子,680,
大誠社,20,Only Lips comicsめちゃコミックオリジナル,偽装お見合いなのになぜかプロポーズされました（下）,福嶋ユッカ,680,
大誠社,20,Only Lips comicsめちゃコミックオリジナル,純情社長の恋は不器用,墨矢ケイ／山﨑歩帆,680,
大誠社,20,Only Lips comicsめちゃコミックオリジナル,夜を照らすポラリス～なくした記憶と恋の行方～（３・完）,江唯みじ子,730,
大誠社,20,Only Lips comicsめちゃコミックオリジナル,夢ってなくちゃダメですか？？？,きら,680,
TOブックス,14,コロナ・コミックス,おかしな転生（９）最強パティシエ異世界降臨,飯田せりこ／古流望,660,
TOブックス,14,コロナ・コミックス,出来損ないと呼ばれた元英雄は、実家から追放されたので好き勝手に生きることにした＠COMIC（７）,烏間ル／紅月シン,704,
TOブックス,14,コロナ・コミックス,無人島でエルフと共同生活＠COMIC（６）,ちわ小太郎／わんた,704,
TOブックス,14,コロナ・コミックス,淡海乃海　水面が揺れる時（９）,もとむらえり／イスラーフィール,704,
TOブックス,14,コロナ・コミックス,追放された俺が外れギフト『翻訳』で最強パーティー無双！～魔物や魔族と話せる能力を駆使して成り上がる～＠COMIC（２）,遠矢大介／高野ケイ,704,
TOブックス,14,コロナ・コミックス,魔力ゼロの最強魔術師～やはりお前らの魔術理論は間違っているんだが？～＠COMIC（２）,椋本夏夜／北川ニキタ,704,
TOブックス,14,コロナ・コミックス,運命の番？ならばその赤い糸とやら切り捨てて差し上げましょう＠COMIC（４）,南澤久佳／音無砂月,704,
徳間書店,13,リュウコミックス,昔勇者で今は骨（７）,内々けやき／佐伯庸介ほか,792,
徳間書店,25,Charaコミックス,錬金術師と青のともしび,古川ふみ,770,
徳間書店,25,Charaコミックス,キライナオトコ,小指,748,
徳間書店,25,Charaコミックス,恋人だけが思い出せない,加東セツコ,748,
日本文芸社,7,ニチブン・コミックス,天沢さんを推してます。,ウラモトユウコ,792,
日本文芸社,18,MeltyBullet,Ghostdog,小野浜こわし,880,
日本文芸社,18,ニチブン・コミックス,ビターコネクト（１）,今井大輔,792,
日本文芸社,18,ニチブン・コミックス,撲殺ピンク～性犯罪者処刑人～（７）,山本晃司,792,
日本文芸社,27,コミックヘヴン,だぶるぷれい（３）,ムラタコウジ,792,
日本文芸社,27,コミックヘヴン,中卒労働者から始める高校生活（18）,佐々木ミノル,792,
日本文芸社,27,ニチブン・コミックス,ピエロマン（１）,本田真吾／高橋伸輔,792,
日本文芸社,27,ニチブン・コミックス,粛清新選組（１）,荒木俊明／和夏弘雨,792,
日本文芸社,27,ニチブン・コミックス,～銀牙少年伝説～ドッグデイズ―ロクとボクの一番熱かった日々―（１）,高橋よしひろ,792,
日本文芸社,27,ニチブン・コミックス,Wスティール（２）,早坂ガブ,792,
日本文芸社,27,ニチブン・コミックス,ふたりの夏が終わるまで（１）,艶々,814,
日本文芸社,27,ニチブン・コミックス,ぼくたちの死体さがし（２）,山崎峰水,814,
日本文芸社,27,ニチブン・コミックス,MURDER MURDER（３）,竹添裕史,814,
モバイルメディアリサーチ発行／日販アイ・ピー・エス発売,17,caramelコミックス,お前に抱かれるなんて聞いてない！～ハマった男はAV男優（４）,夏原サイケ,825,
モバイルメディアリサーチ発行／日販アイ・ピー・エス発売,17,caramelコミックス,かわいいちくびにひとめ惚れ,ミマ,825,
ファンギルド発行／日販アイ・ピー・エス発売,17,コミックアウル,お父さんが早く死にますように。,裏海マユ,814,
ファンギルド発行／日販アイ・ピー・エス発売,17,コミックアウル,さよならフラワーペタル（１）,えり子,825,
モバイルメディアリサーチ発行／日販アイ・ピー・エス発売,17,ラブきゅんcomic,俺じゃねぇとダメなくせに～この男、愛し方も超一流,真純想,814,
Jパブリッシング,18,G-Lish Comics,ダウナー系上司を恋に落とす方法,栗原カナ,770,
Jパブリッシング,20,ピュールコミックス,君にそばにいて欲しい（２）,無味子／井上美珠ほか,902,
ハーパーコリンズ・ジャパン,11,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,屋根裏の聖母,藤田和子／シャロン・ケンドリック,690,
ハーパーコリンズ・ジャパン,11,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,純白の中の出逢い,碧ゆかこ／クリスティン・リマー,690,
ハーパーコリンズ・ジャパン,11,ハーレクインコミックス・キララCMK／ハーレクインコミックス・キララ,キスはオフィスで,秋乃ななみ／カーラ・キャシディ,690,
